datetime,Mean_Returns_10,Sharpe_Ratio_10,Sortino_Ratio_10,Calmar_Ratio_10,Skewness_10,Kurtosis_10,Hurst_Returns_10,ACF_Lag_1_10,Mean_Returns_1_10,Sharpe_Ratio_1_10,ACF_Lag_3_10,Mean_Returns_3_10,Sharpe_Ratio_3_10,ACF_Lag_5_10,Mean_Returns_5_10,Sharpe_Ratio_5_10,ACF_Lag_7_10,Mean_Returns_7_10,Sharpe_Ratio_7_10,ACF_Lag_9_10,Mean_Returns_9_10,Sharpe_Ratio_9_10,Jarque-Bera_statistic,Jarque-Bera_pvalue,VaR_95_10,CVaR_95_10,Omega_Ratio_10,Mean_Returns_1,Mean_Returns_5,Mean_Returns_30,Sharpe_Ratio_30,Sortino_Ratio_30,Calmar_Ratio_30,Skewness_30,Kurtosis_30,Hurst_Returns_30,ACF_Lag_1_30,Mean_Returns_1_30,Sharpe_Ratio_1_30,ACF_Lag_3_30,Mean_Returns_3_30,Sharpe_Ratio_3_30,ACF_Lag_5_30,Mean_Returns_5_30,Sharpe_Ratio_5_30,ACF_Lag_7_30,Mean_Returns_7_30,Sharpe_Ratio_7_30,ACF_Lag_9_30,Mean_Returns_9_30,Sharpe_Ratio_9_30,VaR_95_30,CVaR_95_30,Omega_Ratio_30,Cumulative_Returns,Log_Returns,Volatility_of_Volatility_30,Max_Drawdown_Duration_30
2023-09-12 03:00:00,0.0005079565800000212,4.798644033731024,,,1.2609061473355605,1.033870206698756,,0.3729401863060624,0.0003804595400000259,3.4556316568394467,-0.37205015652968754,,,-0.20136767728248808,,,0.7715545641025585,,,,,,,,-0.001588092999999955,-0.001603969,2.268643302003553,-9.90655999999479e-05,0.0014559881400000084,,,,,,,,,,,,,,,,,,,,,,,,,,0.003691732182002916,-9.907050732060004e-05,,
2023-09-13 03:00:00,0.00019808578000003106,1.735914746307219,,0.001961235432000663,1.2882089522581979,1.0399776635905735,,0.3876049125497175,0.0005079565800000212,4.798644033731024,-0.5584797874335665,,,0.13124808284455172,,,0.14978300502883415,,,,,,,,-0.001909208549999945,-0.0021589499999999,1.3214172588934014,-0.0021589499999999,0.0011595311400000084,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015248119168087548,-0.0021612838923274124,,
2023-09-14 03:00:00,0.00019084634000002672,1.6716627210081527,,0.0009443475100824328,1.2985404896777306,1.0566006611331165,,0.38240272597309116,0.00019808578000003106,1.735914746307219,-0.5121519858545001,0.0003804595400000259,3.4556316568394467,0.09701265993925448,,,-0.9999818778898518,,,,,,,,-0.001909208549999945,-0.0021589499999999,1.306075010556523,-0.000127941,0.0011224972800000105,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013966758308472382,-0.00012794918514791225,,
2023-09-15 03:00:00,0.00033288474000002673,3.0344598950817616,,0.0011046826380694725,1.2954635123771838,1.2667881008489448,,0.39001620117131347,0.00019084634000002672,1.6716627210081527,-0.6382344749106431,0.0005079565800000212,4.798644033731024,0.048651899008276475,,,-0.8557097697955203,,,,,,,,-0.0018933325499999,-0.0021589499999999,1.691364363302929,-0.000183585,0.00042756828000001045,,,,,,,,,,,,,,,,,,,,,,,,,,0.001212834422114728,-0.00018360185378892092,,
2023-09-16 03:00:00,0.0002993444700000342,2.7196027326258014,,0.0007443908270904354,1.3396424750835723,1.3247825848244403,,0.4024541523754364,0.00033288474000002673,3.0344598950817616,-0.49998360489001725,0.00019808578000003106,1.735914746307219,0.3225948830506863,0.0003804595400000259,3.4556316568394467,-0.9954669619312899,,,,,,,,-0.0018933325499999,-0.0021589499999999,1.5913296218046908,-0.0002473309999999,-0.0005633745199999496,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009652034505645002,-0.0002473615913558623,,
2023-09-17 03:00:00,0.0005596758700000142,5.333578713927601,,0.001398182806438275,1.1752973554487292,1.198230924533938,,0.3494929027020293,0.0002993444700000342,2.7196027326258014,-0.41284647322190854,0.00019084634000002672,1.6716627210081527,0.1851331980968052,0.0005079565800000212,4.798644033731024,0.9761493984686861,,,,,,,,-0.0014919217499999,-0.0021589499999999,2.6020318315158604,0.0010346249999999,-0.00033663639999998,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020008270741844747,0.001034090144439476,,
2023-09-18 03:00:00,0.00045389947000001423,4.123979679200224,,0.0011320827984382387,1.0552117109185668,0.8228985468673946,,0.2867893219086874,0.0005596758700000142,5.333578713927601,-0.27401347783336927,0.00033288474000002673,3.0344598950817616,0.3037951679556986,0.00019808578000003106,1.735914746307219,-0.33763713448159643,0.0003804595400000259,3.4556316568394467,,,,,,-0.0019679155499999,-0.0021589499999999,1.9972959164628648,-0.0017344289999999,-0.00025173219999997996,,,,,,,,,,,,,,,,,,,,,,,,,,0.00026292778168324205,-0.0017359348634386031,,
2023-09-19 03:00:00,0.00044817664023981234,4.069512521535044,,0.0011177117592966468,1.06302758453641,0.8286615623261641,,0.37009768083155214,0.00045389947000001423,4.123979679200224,-0.2843548546297108,0.0002993444700000342,2.7196027326258014,0.28345376764287966,0.00019084634000002672,1.6716627210081527,-0.4220374845148203,0.0005079565800000212,4.798644033731024,,,,,,-0.0019679155499999,-0.0021589499999999,1.98472186592211,2.397970710887876e-12,-0.00022614399952038586,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002629277840819899,2.3980817331874628e-12,,
2023-09-20 03:00:00,0.0002724251402398123,2.7334249207845778,,0.0006778163363447276,1.3450073326396652,2.9842080297760947,,-0.09296587098974665,0.00044817664023981234,4.069512521535044,0.1215454747733878,0.0005596758700000142,5.333578713927601,0.15064767304669807,0.00033288474000002673,3.0344598950817616,-0.9817220439173631,0.00019808578000003106,1.735914746307219,,0.0003804595400000259,3.4556316568394467,,,-0.0019679155499999,-0.0021589499999999,1.598565307678534,0.001533545,0.00011728200047961417,,,,,,,,,,,,,,,,,,,,,,,,,,0.001796875995670577,0.0015323703206622454,,
2023-09-21 03:00:00,-0.0002386025597601777,-4.160241713372584,,-0.000597214683541708,-0.29410586657661797,0.3696794615482152,,-0.2424142508537225,0.0002724251402398123,2.7334249207845778,0.4389749942331407,0.00045389947000001423,4.123979679200224,0.8090697489334504,0.0002993444700000342,2.7196027326258014,-0.9778882420645187,0.00019084634000002672,1.6716627210081527,,0.0005079565800000212,4.798644033731024,,,-0.0019679155499999,-0.0021589499999999,0.5183828330394888,-0.000402894,8.616940047959417e-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013932580451130328,-0.0004029751835939814,,
2023-09-22 03:00:00,-0.0002141007997601829,-3.7120659924868287,,-0.00042888044587408025,-0.3669555438661895,0.31341852044017315,,-0.2791589606159312,-0.0002386025597601777,-4.160241713372584,0.45781422799007737,0.00044817664023981234,4.069512521535044,0.6606740987486539,0.0005596758700000142,5.333578713927601,-0.9677893052115171,0.00033288474000002673,3.0344598950817616,,0.00019808578000003106,1.735914746307219,,,-0.0019679155499999,-0.0021589499999999,0.5590214775908968,0.000145952,-9.156519952038583e-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.001539413393911282,0.00014594135004309514,,
2023-09-23 03:00:00,1.7942001200584323e-06,0.03965363576840047,,2.4298742160588915e-06,-0.13447844779248747,1.821688545194061,,-0.39583992645663824,-0.0002141007997601829,-3.7120659924868287,0.3739410516322131,0.0002724251402398123,2.7334249207845778,0.09929923781671599,0.00045389947000001423,4.123979679200224,-0.6804800075965268,0.0002993444700000342,2.7196027326258014,,0.00019084634000002672,1.6716627210081527,,,-0.001135238249999945,-0.0017344289999999,1.0066545633181614,-1.1974865543606938e-12,0.0002553206002400969,,,,,,,,,,,,,,,,,,,,,,,,,,0.001539413392712019,-1.1974865543614108e-12,,
2023-09-24 03:00:00,1.4588299680998531e-05,0.32285968985156416,,2.0362639631565926e-05,-0.19014537037440316,1.870672992080077,,-0.401949163465894,1.7942001200584323e-06,0.03965363576840047,0.4288025473351771,-0.0002386025597601777,-4.160241713372584,0.08762751521528418,0.00044817664023981234,4.069512521535044,-0.46130534590435257,0.0005596758700000142,5.333578713927601,,0.00033288474000002673,3.0344598950817616,,,-0.001135238249999945,-0.0017344289999999,1.0568026927448375,-4.3905989954851066e-12,0.0002553205988823829,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015394133883146477,-4.390598995494745e-12,,
2023-09-25 03:00:00,3.2946800020282686e-05,0.731476733457174,,4.077292039841862e-05,-0.2702854887374178,1.980265523090791,,-0.41512812276849975,1.4588299680998531e-05,0.32285968985156416,0.5682808998167308,-0.0002141007997601829,-3.7120659924868287,0.2683816692640674,0.0002724251402398123,2.7334249207845778,-0.998168863245429,0.00045389947000001423,4.123979679200224,,0.0002993444700000342,2.7196027326258014,,,-0.001135238249999945,-0.0017344289999999,1.1381617147035266,3.3928415632544784e-12,-5.13884004390488e-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015394133917128183,3.392841563248723e-12,,
2023-09-26 03:00:00,5.767990053916872e-05,1.2887021344965848,,6.373958348351551e-05,-0.37906765582354673,2.19836077882969,,-0.40523763612102426,3.2946800020282686e-05,0.731476733457174,0.5606991789499025,1.7942001200584323e-06,0.03965363576840047,0.41415615600921973,-0.0002386025597601777,-4.160241713372584,-0.6631497302494743,0.00044817664023981234,4.069512521535044,,0.0005596758700000142,5.333578713927601,,,-0.001135238249999945,-0.0017344289999999,1.2698697748991055,5.188960372493057e-12,2.9190400598743278e-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015394133969097723,5.188960372479594e-12,,
2023-09-27 03:00:00,-4.578259968035678e-05,-1.1165896981992947,,-4.60492313984262e-05,-0.2640505545054046,3.990112324351013,,-0.16968270579067835,5.767990053916872e-05,1.2887021344965848,0.6958851637828674,1.4588299680998531e-05,0.32285968985156416,0.26370429658780026,-0.0002141007997601829,-3.7120659924868287,-0.7006833680017289,0.0002724251402398123,2.7334249207845778,,0.00045389947000001423,4.123979679200224,,,-0.001135238249999945,-0.0017344289999999,0.785794625465689,-2.1953550088937845e-12,1.5967227540159002e-13,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015394133947110866,-2.195355008896194e-12,,
2023-09-28 03:00:00,0.00012766030101815225,4.750379260230584,,0.00011601364406479206,2.6834378077417385,8.186006773653174,,-0.3643275770991226,-4.578259968035678e-05,-1.1165896981992947,-0.12981499723997575,3.2946800020282686e-05,0.731476733457174,0.03440841755784828,1.7942001200584323e-06,0.03965363576840047,-0.999918027148169,-0.0002386025597601777,-4.160241713372584,,0.00044817664023981234,4.069512521535044,,,-0.00022159170197576955,-0.000402894,4.168581732815285,6.985190204034098e-12,1.7962076270805482e-12,,,,,,,,,,,,,,,,,,,,,,,,,,0.001539413401707046,6.985301226312163e-12,,
2023-09-29 03:00:00,0.00011327250077835515,4.166654603221742,,9.434070603249929e-05,2.678295720893743,8.094066323740194,,-0.9354325862274924,0.00012766030101815225,4.750379260230584,0.12981498349805753,5.767990053916872e-05,1.2887021344965848,0.19204343741851085,1.4588299680998531e-05,0.32285968985156416,0.242602080958615,-0.0002141007997601829,-3.7120659924868287,,0.0002724251402398123,2.7334249207845778,,,-0.0002863368,-0.000402894,3.071658176521668,-0.000143878,-2.8775597325672575e-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013953139139855075,-0.0001438883514323912,,
2023-09-30 03:00:00,1.582040077834515e-05,1.264339305598322,,1.215062316616534e-05,0.8639443987936959,3.596030974453638,,-0.46802926566736547,0.00011327250077835515,4.166654603221742,0.06572515745563073,-4.578259968035678e-05,-1.1165896981992947,0.09454905479405613,3.2946800020282686e-05,0.731476733457174,0.06895341156095969,1.7942001200584323e-06,0.03965363576840047,,-0.0002386025597601777,-4.160241713372584,,,-0.0002863368,-0.000402894,1.2893415840555478,0.0005590239999999,8.302920199573911e-05,,,,,,,,,,,,,,,,,,,,,,,,,,0.001955117927950889,0.0005588678042923974,,
2023-10-01 03:00:00,0.00012719350077833514,8.72567984574997,,9.087957080687405e-05,1.588802787041276,1.385554323941935,,0.5226145448318702,1.582040077834515e-05,1.264339305598322,-0.21428880487658866,0.00012766030101815225,4.750379260230584,-0.32920367282224117,5.767990053916872e-05,1.2887021344965848,-0.9860483891908305,1.4588299680998531e-05,0.32285968985156416,,-0.0002141007997601829,-3.7120659924868287,27.135539887716526,1.2811275826691522e-06,-7.913290197576955e-05,-0.000143878,9.840364440278961,0.0007108369999999,0.00022519660095792702,8.96834936727278e-05,1.2643144984620858,,,1.5649376066449172,4.497988018726007,,0.24207744311301974,,,-0.1896484653240621,,,-0.003812757265600271,,,-0.11565572616891957,,,-0.007824346125075281,,,-0.001675721999999945,-0.0019466894999999001,1.259276291334989,0.002667344698113361,0.0007105844750419826,,
2023-10-02 03:00:00,9.299460077833515e-05,5.994992326897846,,6.199598960652253e-05,1.5730763534541374,1.417530375016833,,0.08298564025487574,0.00012719350077833514,8.72567984574997,0.4092707324697605,0.00011327250077835515,4.166654603221742,0.9694118528636909,-4.578259968035678e-05,-1.1165896981992947,-0.9655078633746351,3.2946800020282686e-05,0.731476733457174,,1.7942001200584323e-06,0.03965363576840047,30.792333520559666,2.0583998120538617e-07,-0.00017256545,-0.000196037,3.73581811013772,-0.000196037,0.00018598920139699802,0.0001289501270060578,1.8549393307112427,,,1.6166481691533874,4.868324517352988,,0.26781146452410176,8.96834936727278e-05,1.2643144984620858,-0.24979505669577237,,,-0.05852974824403921,,,-0.12435164064874882,,,0.265928514918136,,,-0.001675721999999945,-0.0019466894999999001,1.4205361443059905,0.002470784799860848,-0.00019605621776435856,,21.0
2023-10-03 03:00:00,5.6736100898093815e-05,3.2912155655295776,,3.543860394110421e-05,1.1963651110797213,0.9175797169353471,,0.21807809129746036,9.299460077833515e-05,5.994992326897846,-0.38192552402190544,1.582040077834515e-05,1.264339305598322,0.32653263722227943,0.00012766030101815225,4.750379260230584,-0.999467407588838,5.767990053916872e-05,1.2887021344965848,,1.4588299680998531e-05,0.32285968985156416,36.01136748126029,1.5143662026177022e-08,-0.000287638399999945,-0.0003625849999999,1.8076310646247562,-0.0003625849999999,0.00011347219999998,8.553869367272779e-05,1.2361892173619373,,0.00254398127172073,1.7344686332480161,5.2704146077089415,,0.27414324197865864,0.0001289501270060578,1.8549393307112427,-0.25401933447971337,,,-0.04128176336047556,,,-0.20168992365233315,,,0.2691715484569523,,,-0.001675721999999945,-0.0019466894999999001,1.2683829088207008,0.0021073039303542984,-0.0003626507498347218,,22.0
2023-10-04 03:00:00,3.242290133715371e-05,1.807518168087228,,1.9043988665381222e-05,1.2359798215322675,0.7642667769741374,,0.31221383797072016,5.6736100898093815e-05,3.2912155655295776,-0.48024889802435283,0.00012719350077833514,8.72567984574997,0.3759413070094182,0.00011327250077835515,4.166654603221742,-0.4627821436171439,-4.578259968035678e-05,-1.1165896981992947,,3.2946800020282686e-05,0.731476733457174,36.24640939480072,1.3464561226997818e-08,-0.000308831149999945,-0.0003625849999999,1.3428700364749144,-0.000243132,9.362139999998001e-05,7.928584700605965e-05,1.144842644292978,,0.001177954105578749,1.7446836927128853,5.278814124391245,,0.2796418571581388,8.553869367272779e-05,1.2361892173619373,-0.27237338262701305,8.96834936727278e-05,1.2643144984620858,-0.03938362188473542,,,-0.30796527099882576,,,0.32260619664624196,,,-0.001675721999999945,-0.0019466894999999001,1.2439776942090928,0.0018636595773351416,-0.00024316156137638823,,23.0
2023-10-05 03:00:00,3.2422900459178245e-05,1.8075181186548905,,1.7985988807163917e-05,1.2359798300453413,0.7642667913988787,,0.3079560501452883,3.242290133715371e-05,1.807518168087228,-0.4384092704279466,9.299460077833515e-05,5.994992326897846,0.09090811264675916,1.582040077834515e-05,1.264339305598322,0.3710151408927533,0.00012766030101815225,4.750379260230584,,5.767990053916872e-05,1.2887021344965848,43.602644876193786,3.402561369064461e-10,-0.000308831149999945,-0.0003625849999999,1.3428700252371766,-5.386913137783722e-12,-1.8183401077382618e-05,0.00013275148015982923,1.9743312693424713,,0.0019831194650240525,1.855627740913203,5.867073272835866,,0.28702699710326524,7.928584700605965e-05,1.144842644292978,-0.3155583944153818,0.0001289501270060578,1.8549393307112427,0.08583416238175046,,,-0.319234303635573,,,0.3199768191003854,,,-0.0016598459999999,-0.0019466894999999001,1.4889448074995821,0.0018636595719381255,-5.386913137798232e-12,,24.0
2023-10-06 03:00:00,3.242290047897352e-05,1.8075181197694168,,1.703935782772591e-05,1.2359798298534013,0.764266791073652,,0.30795605021597605,3.2422900459178245e-05,1.8075181186548905,-0.3896982559987924,5.6736100898093815e-05,3.2912155655295776,0.8891779518660403,0.00012719350077833514,8.72567984574997,-0.4999999853786133,0.00011327250077835515,4.166654603221742,,-4.578259968035678e-05,-1.1165896981992947,43.84571930726854,3.013165768244051e-10,-0.000308831149999945,-0.0003625849999999,1.3428700254465102,5.386913137783722e-12,-0.00016035079999998,0.0001298157570060588,1.9303601304019329,,0.001938912854377195,1.862039575421214,5.8806706984828745,,0.29500210654759246,0.00013275148015982923,1.9743312693424713,-0.3122685314698087,8.553869367272779e-05,1.2361892173619373,0.1594223855997985,8.96834936727278e-05,1.2643144984620858,-0.4088484788417687,,,0.32011153022301486,,,-0.0016598459999999,-0.0019466894999999001,1.47813207210404,0.0018636595773349196,5.386802115466751e-12,,25.0
2023-10-07 03:00:00,3.242290047904014e-05,1.8075181197731676,,1.6187389936384024e-05,1.2359798298527553,0.7642667910725568,,0.30795605025370026,3.242290047897352e-05,1.8075181197694168,-0.39059745389163203,3.242290133715371e-05,1.807518168087228,0.513988852091441,9.299460077833515e-05,5.994992326897846,-0.41322243796424585,1.582040077834515e-05,1.264339305598322,,0.00012766030101815225,4.750379260230584,53.83637658393057,2.039761366816953e-12,-0.000308831149999945,-0.0003625849999999,1.3428700254474564,-2.1946888750790094e-12,-0.00012114340043891776,0.00018210539026623253,2.795412054125405,,0.0027275360090096568,2.0071871712350027,6.583721851539139,,0.27375502882767944,0.0001298157570060588,1.9303601304019329,-0.22402050492203654,7.928584700605965e-05,1.144842644292978,0.16154765830202075,0.0001289501270060578,1.8549393307112427,-0.4373454095327428,,,0.30580975881226113,,,-0.0012584351999999,-0.0019466894999999001,1.830710508539534,0.001863659575136234,-2.194688875081418e-12,,26.0
2023-10-08 03:00:00,-2.8073600219468888e-05,-1.3476133229878098,,-1.3400622111546853e-05,0.7935606755761123,0.3866765930363617,,0.28003046631039996,3.242290047904014e-05,1.8075181197731676,-0.4921502469161621,3.2422900459178245e-05,1.8075181186548905,0.6803655044176978,5.6736100898093815e-05,3.2912155655295776,-0.6371818765012002,0.00012719350077833514,8.72567984574997,,0.00011327250077835515,4.166654603221742,54.27688549142079,1.6365303659631632e-12,-0.0004958939999999,-0.0006049649999999,0.8189496802089508,-0.0006049649999999,-0.00016961940043891776,0.0001844953902662325,2.835832541762365,,0.0027636059806291913,2.0117579432186448,6.61549068284414,,0.274864293706597,0.00018210539026623253,2.795412054125405,-0.18948278209775096,0.00013275148015982923,1.9743312693424713,0.11415334454857051,8.553869367272779e-05,1.2361892173619373,-0.4558726008599623,8.96834936727278e-05,1.2643144984620858,0.3932340396018076,,,-0.0012261701999998998,-0.0019466894999999001,1.8508897746908195,0.0012575671263215238,-0.0006051480651611923,,27.0
2023-10-09 03:00:00,0.0003485029997805211,5.4737138128214635,,0.00015835613346632476,2.5782477249752875,7.242257307957985,,-0.39974132430475756,-2.8073600219468888e-05,-1.3476133229878098,-0.14862468618154817,3.242290047897352e-05,1.8075181197694168,-0.2759092945752985,3.242290133715371e-05,1.807518168087228,-0.9997072195668181,9.299460077833515e-05,5.994992326897846,,1.582040077834515e-05,1.264339305598322,24.790982354693973,4.137200620976289e-06,-0.0004958939999999,-0.0006049649999999,3.4774170472434167,0.0036218879999999,0.0006033845995610623,0.0003033173802662296,4.163500336621986,,0.00455568458788258,1.7142354577940182,3.8449316063937427,,0.21605335516354635,0.0001844953902662325,2.835832541762365,-0.15694282536015267,0.0001298157570060588,1.9303601304019329,0.012176258338572355,7.928584700605965e-05,1.144842644292978,-0.3472001611707179,0.0001289501270060578,1.8549393307112427,0.2801263832348127,,,-0.0012261701999998998,-0.0019466894999999001,2.398894892760161,0.004884009893605379,0.00361534475815758,,27.0
2023-10-10 03:00:00,0.0004461187997805311,6.695240552676161,,0.00019403680081252146,2.0729839049062724,4.411243412348962,,0.15639801750358215,0.0003485029997805211,5.4737138128214635,-0.037498828568327855,3.242290047904014e-05,1.8075181197731676,-0.19760928485759113,3.2422900459178245e-05,1.8075181186548905,-0.789408280794267,5.6736100898093815e-05,3.2912155655295776,,0.00012719350077833514,8.72567984574997,39.3800825508674,2.8101126219062497e-09,-0.0004958939999999,-0.0006049649999999,4.171342362353713,0.001535182,0.0009104210006384448,0.0002447881135995629,3.610117043092203,,0.0036726524732111354,1.8499148874666798,5.436487270021994,,0.014975406938548132,0.0003033173802662296,4.163500336621986,0.056109151534860555,0.00018210539026623253,2.795412054125405,0.04460478312388804,0.00013275148015982923,1.9743312693424713,-0.5061812720631028,8.553869367272779e-05,1.2361892173619373,0.35852117058586996,8.96834936727278e-05,1.2643144984620858,-0.0012261701999998998,-0.0019466894999999001,2.1289588507011157,0.006426689737681901,0.001534004812757233,,27.0
2023-10-11 03:00:00,0.0004144705997805311,6.236845860380096,,0.0001727157424467607,2.181828509772105,4.839003214682838,,0.16260002895045658,0.0004461187997805311,6.695240552676161,0.3823473548893268,-2.8073600219468888e-05,-1.3476133229878098,0.12491925511527754,3.242290047897352e-05,1.8075181197694168,0.43086335722355285,3.242290133715371e-05,1.807518168087228,,9.299460077833515e-05,5.994992326897846,33.47297391867325,5.3881052074794976e-08,-0.0004958939999999,-0.0006049649999999,3.946363545833525,0.0003943549999999,0.0009892919995610422,0.00010102051359956288,1.9587798238379541,,0.0015104764110974722,1.2442634632407024,5.70514454315765,,0.06617699703348767,0.0002447881135995629,3.610117043092203,0.17413668914276328,0.0001844953902662325,2.835832541762365,0.20709691591495794,0.0001298157570060588,1.9303601304019329,-0.3083003465664336,7.928584700605965e-05,1.144842644292978,0.20168023345871797,0.0001289501270060578,1.8549393307112427,-0.0012261701999998998,-0.0019466894999999001,1.4659049781599485,0.00682357913491316,0.0003942772625036093,,27.0
2023-10-12 03:00:00,0.0005486653997805311,8.261243078358984,,0.0002197181058215847,1.8296780911715442,3.525521659419159,,0.12247026421368919,0.0004144705997805311,6.236845860380096,0.1460098364791143,0.0003485029997805211,5.4737138128214635,0.07135242298338224,3.242290047904014e-05,1.8075181197731676,-0.14728178151823215,3.2422900459178245e-05,1.8075181186548905,,5.6736100898093815e-05,3.2912155655295776,24.83977100150541,4.037497450976833e-06,-0.0004958939999999,-0.0006049649999999,5.531869979284722,0.001145911,0.00121847419999998,0.00014251973359956114,2.7156343357385153,,0.0014232713856552337,1.0897830685929113,4.925568203929136,,0.06538929644763884,0.00010102051359956288,1.9587798238379541,0.2549487203660979,0.0003033173802662296,4.163500336621986,0.21142823752795836,0.00018210539026623253,2.795412054125405,-0.29895965442836775,0.00013275148015982923,1.9743312693424713,0.17963046364610993,8.553869367272779e-05,1.2361892173619373,-0.0012261701999998998,-0.0019466894999999001,1.6674639476495265,0.007977309349303185,0.0011452549451292594,,27.0
2023-10-13 03:00:00,0.00034391919978052116,4.203112222428754,,0.0001320575886967554,0.558525636410498,2.1065399788466337,,-0.04254221356342976,0.0005486653997805311,8.261243078358984,-0.12266770358156298,0.0004461187997805311,6.695240552676161,0.563247338967065,-2.8073600219468888e-05,-1.3476133229878098,-0.3162018361275665,3.242290047897352e-05,1.8075181197694168,,3.242290133715371e-05,1.807518168087228,22.638831913810517,1.21350092454228e-05,-0.0015977600999999549,-0.002410047,2.0555677662637524,-0.002410047,0.00085745779999996,0.0001341498335995578,2.504424091234208,,0.0010042748552401837,0.898143764386214,4.866846670355172,,-0.05891463552416087,0.00014251973359956114,2.7156343357385153,0.057602666763010374,0.0002447881135995629,3.610117043092203,0.059261442596069726,0.0001844953902662325,2.835832541762365,-0.13561094888923977,0.0001298157570060588,1.9303601304019329,0.21390502999866268,7.928584700605965e-05,1.144842644292978,-0.0012261701999998998,-0.00207223799999995,1.6045668081717497,0.005548036658837852,-0.0024129558378349087,,27.0
