datetime,Close,Volume
,MDY,MDY
2022-04-20,474.9983215332031,1018600
2022-04-21,466.39776611328125,1216900
2022-04-22,453.8633117675781,1467100
2022-04-25,456.56304931640625,1756800
2022-04-26,443.00653076171875,2042300
2022-04-27,443.5368347167969,2532000
2022-04-28,451.9638366699219,1298300
2022-04-29,439.50653076171875,1693500
2022-05-02,442.2448425292969,1980900
2022-05-03,446.49688720703125,1217800
2022-05-04,459.0892333984375,1289300
2022-05-05,442.0423583984375,1369500
2022-05-06,436.1415100097656,1893200
2022-05-09,421.5629577636719,1586800
2022-05-10,420.174560546875,1609300
2022-05-11,412.9141845703125,1476500
2022-05-12,416.8673400878906,1417100
2022-05-13,427.820556640625,868600
2022-05-16,425.3618469238281,742900
2022-05-17,437.7420349121094,1425500
2022-05-18,421.4858703613281,1005400
2022-05-19,420.98443603515625,1012300
2022-05-20,419.76959228515625,1031300
2022-05-23,424.359130859375,935700
2022-05-24,419.1332092285156,971100
2022-05-25,427.1745300292969,836100
2022-05-26,437.1346130371094,743300
2022-05-27,447.2393493652344,965700
2022-05-31,442.78485107421875,1822200
2022-06-01,439.1016540527344,636800
2022-06-02,449.09063720703125,876100
2022-06-03,443.9032897949219,679100
2022-06-06,446.4873352050781,755200
2022-06-07,452.33026123046875,817800
2022-06-08,443.9322204589844,646000
2022-06-09,434.80126953125,830000
2022-06-10,423.3273620605469,1159900
2022-06-13,404.36181640625,1332200
2022-06-14,402.6551818847656,1555600
2022-06-15,407.47613525390625,1356500
2022-06-16,388.15380859375,1144100
2022-06-17,391.697021484375,1674700
2022-06-21,396.65087890625,854000
2022-06-22,395.3350524902344,742500
2022-06-23,397.734619140625,1210500
2022-06-24,411.6383972167969,1121500
2022-06-27,413.1284484863281,924900
2022-06-28,407.20697021484375,814000
2022-06-29,404.1591491699219,622300
2022-06-30,400.0760803222656,1160900
2022-07-01,405.2621765136719,883500
2022-07-05,404.7590637207031,1006500
2022-07-06,402.3207702636719,865100
2022-07-07,410.8934020996094,743500
2022-07-08,409.6162109375,677300
2022-07-11,404.7494201660156,491900
2022-07-12,404.0624084472656,629100
2022-07-13,403.027099609375,1046700
2022-07-14,398.95367431640625,792400
2022-07-15,406.68450927734375,766600
2022-07-18,405.7846374511719,859800
2022-07-19,419.0692443847656,684000
2022-07-20,423.3942565917969,726400
2022-07-21,426.906494140625,595800
2022-07-22,422.97821044921875,544200
2022-07-25,425.63897705078125,587200
2022-07-26,423.20074462890625,424100
2022-07-27,431.1347351074219,560700
2022-07-28,437.8882751464844,489700
2022-07-29,443.7517395019531,801000
2022-08-01,443.46142578125,986200
2022-08-02,439.1847839355469,721800
2022-08-03,443.0937805175781,641700
2022-08-04,439.7266845703125,417300
2022-08-05,442.1455383300781,540400
2022-08-08,445.1255798339844,483200
2022-08-09,441.31341552734375,560300
2022-08-10,452.1888122558594,543400
2022-08-11,454.7721862792969,645400
2022-08-12,461.91278076171875,415200
2022-08-15,462.5416564941406,820400
2022-08-16,465.4637451171875,436200
2022-08-17,459.21331787109375,451600
2022-08-18,462.9190368652344,424800
2022-08-19,455.1979064941406,663300
2022-08-22,445.5029602050781,582600
2022-08-23,445.4932556152344,615000
2022-08-24,447.738037109375,337400
2022-08-25,455.30438232421875,563700
2022-08-26,441.5940246582031,576600
2022-08-29,438.6913146972656,517800
2022-08-30,432.7408447265625,620900
2022-08-31,429.6833801269531,497100
2022-09-01,426.3550109863281,849900
2022-09-02,423.2104187011719,874700
2022-09-06,420.501220703125,957600
2022-09-07,430.1381530761719,534700
2022-09-08,434.0857849121094,661200
2022-09-09,441.85528564453125,699500
2022-09-12,446.1222229003906,767300
2022-09-13,429.5188903808594,736500
2022-09-14,429.6253356933594,628900
2022-09-15,426.9935607910156,708300
2022-09-16,420.9192199707031,933700
2022-09-19,426.4475402832031,685600
2022-09-20,419.3938293457031,670200
2022-09-21,413.8752136230469,1089200
2022-09-22,404.7618103027344,1049300
2022-09-23,396.2798767089844,1028500
2022-09-26,390.1685485839844,1046800
2022-09-27,390.58636474609375,1124700
2022-09-28,401.1766357421875,881100
2022-09-29,392.9862060546875,1534500
2022-09-30,390.2463073730469,1307000
2022-10-03,401.5264587402344,1000600
2022-10-04,417.4701232910156,925000
2022-10-05,415.0119934082031,1093600
2022-10-06,411.84466552734375,823900
2022-10-07,401.4098815917969,714400
2022-10-10,400.6714782714844,575600
2022-10-11,401.2057800292969,1158700
2022-10-12,399.17523193359375,935500
2022-10-13,407.8417053222656,1297400
2022-10-14,397.85382080078125,935200
2022-10-17,408.822998046875,967200
2022-10-18,414.7593994140625,894100
2022-10-19,407.5696716308594,731500
2022-10-20,401.3321228027344,639000
2022-10-21,409.6197509765625,811500
2022-10-24,412.3110046386719,698600
2022-10-25,422.6680603027344,745900
2022-10-26,423.73681640625,717700
2022-10-27,423.7174072265625,658800
2022-10-28,431.4317321777344,753100
2022-10-31,431.1596984863281,855000
2022-11-01,432.92803955078125,1037700
2022-11-02,420.3654479980469,834100
2022-11-03,419.3258361816406,852400
2022-11-04,426.457275390625,788500
2022-11-07,430.2464904785156,753500
2022-11-08,430.9848937988281,683600
2022-11-09,421.871337890625,703800
2022-11-10,446.326171875,1376800
2022-11-11,448.8910827636719,733800
2022-11-14,444.5093078613281,921200
2022-11-15,451.4463806152344,990500
2022-11-16,444.81048583984375,612400
2022-11-17,442.3426208496094,706900
2022-11-18,445.2476501464844,499000
2022-11-21,444.3343811035156,420700
2022-11-22,451.5823974609375,584600
2022-11-23,451.88360595703125,537100
2022-11-25,454.2154235839844,274700
2022-11-28,445.3836669921875,722100
2022-11-29,446.8410949707031,498600
2022-11-30,457.11077880859375,1373100
2022-12-01,456.3043212890625,957400
2022-12-02,456.7414855957031,597000
2022-12-05,445.4128112792969,869200
2022-12-06,440.19549560546875,938000
2022-12-07,439.6708068847656,541500
2022-12-08,443.1393127441406,439100
2022-12-09,438.3105773925781,604200
2022-12-12,443.07135009765625,871500
2022-12-13,445.66546630859375,1324700
2022-12-14,443.5863037109375,790200
2022-12-15,433.510986328125,832400
2022-12-16,429.1282958984375,675400
2022-12-19,424.1448974609375,827900
2022-12-20,426.3586120605469,692400
2022-12-21,434.4432678222656,843900
2022-12-22,429.34283447265625,623700
2022-12-23,432.61956787109375,423700
2022-12-27,432.82440185546875,442300
2022-12-28,425.51019287109375,402700
2022-12-29,433.7606201171875,430900
2022-12-30,431.8199157714844,615500
2023-01-03,429.80120849609375,850100
2023-01-04,436.3644714355469,645300
2023-01-05,431.8783874511719,561100
2023-01-06,442.8789978027344,668200
2023-01-09,442.7619323730469,618600
2023-01-10,447.08221435546875,408500
2023-01-11,452.6214294433594,470800
2023-01-12,456.75640869140625,756300
2023-01-13,458.98968505859375,624800
2023-01-17,458.00469970703125,562000
2023-01-18,451.9973449707031,788200
2023-01-19,447.35528564453125,489100
2023-01-20,454.64990234375,503400
2023-01-23,460.5013122558594,622700
2023-01-24,458.9993896484375,409900
2023-01-25,460.159912109375,492000
2023-01-26,464.0413513183594,492500
2023-01-27,465.8162536621094,377500
2023-01-30,460.6670837402344,690300
2023-01-31,471.7651062011719,1332800
2023-02-01,479.3231506347656,1237700
2023-02-02,484.80389404296875,1011700
2023-02-03,481.68316650390625,1130100
2023-02-06,476.1341247558594,756600
2023-02-07,479.7327880859375,961300
2023-02-08,474.01788330078125,658200
2023-02-09,468.3030700683594,605800
2023-02-10,469.39532470703125,524100
2023-02-13,475.0418395996094,470700
2023-02-14,475.27593994140625,531200
2023-02-15,478.4356384277344,359500
2023-02-16,474.99310302734375,605100
2023-02-17,474.3689880371094,515000
2023-02-21,462.89056396484375,417400
2023-02-22,463.4659423828125,1329400
2023-02-23,465.69921875,603500
2023-02-24,462.83203125,854200
2023-02-27,464.0023498535156,501700
2023-02-28,462.9880676269531,741300
2023-03-01,464.090087890625,688700
2023-03-02,466.82073974609375,502000
2023-03-03,471.5603332519531,1130900
2023-03-06,465.76751708984375,1111300
2023-03-07,460.2184753417969,1037300
2023-03-08,460.6865539550781,754300
2023-03-09,449.5885314941406,1123000
2023-03-10,436.85205078125,2370900
2023-03-13,428.89422607421875,1931200
2023-03-14,437.056884765625,967900
2023-03-15,427.4996032714844,1319600
2023-03-16,433.3900451660156,1694000
2023-03-17,423.5068664550781,1233400
2023-03-20,430.51806640625,847900
2023-03-21,438.35064697265625,860600
2023-03-22,427.2031555175781,1194600
2023-03-23,425.24749755859375,1062300
2023-03-24,428.7579040527344,776100
2023-03-27,433.05072021484375,844600
2023-03-28,433.8232116699219,725500
2023-03-29,439.1622314453125,718200
2023-03-30,440.4432678222656,537200
2023-03-31,448.25628662109375,858700
2023-04-03,447.88470458984375,1086800
2023-04-04,440.55084228515625,856100
2023-04-05,437.3239440917969,683300
2023-04-06,436.7274169921875,608600
2023-04-10,442.0762939453125,608300
2023-04-11,446.1636657714844,516200
2023-04-12,443.61151123046875,589200
2023-04-13,446.7797546386719,485000
2023-04-14,444.3155822753906,643800
2023-04-17,447.6890869140625,500500
2023-04-18,447.0046691894531,719700
2023-04-19,447.78692626953125,380500
2023-04-20,446.281005859375,459600
2023-04-21,446.04632568359375,580400
2023-04-24,446.07568359375,512600
2023-04-25,437.50970458984375,551600
2023-04-26,433.6080627441406,620600
2023-04-27,440.47259521484375,590400
2023-04-28,444.6773376464844,669500
2023-05-01,444.3742370605469,706100
2023-05-02,438.0279541015625,1490800
2023-05-03,437.91064453125,1290800
2023-05-04,430.2051696777344,1113200
2023-05-05,439.54364013671875,843600
2023-05-08,438.16485595703125,556600
2023-05-09,436.6785583496094,513000
2023-05-10,437.4608154296875,823800
2023-05-11,434.5859375,526800
2023-05-12,434.5468444824219,555100
2023-05-15,438.0181884765625,544700
2023-05-16,431.642578125,627400
2023-05-17,439.3382873535156,880800
2023-05-18,442.85858154296875,842400
2023-05-19,438.8591003417969,643800
2023-05-22,441.2548828125,694700
2023-05-23,436.7470397949219,895200
2023-05-24,432.6106262207031,872300
2023-05-25,432.4639587402344,899900
2023-05-26,436.8838806152344,747000
2023-05-30,436.2971496582031,925100
2023-05-31,430.40069580078125,991000
2023-06-01,434.1361389160156,954300
2023-06-02,448.15850830078125,1217300
2023-06-05,443.35723876953125,1576300
2023-06-06,452.5979309082031,1222300
2023-06-07,459.38421630859375,1146900
2023-06-08,457.399169921875,953600
2023-06-09,454.5535888671875,1040800
2023-06-12,457.07647705078125,727400
2023-06-13,461.96575927734375,836900
2023-06-14,459.218017578125,982000
2023-06-15,463.7258605957031,1122200
2023-06-16,461.59027099609375,1720300
2023-06-20,458.17645263671875,992100
2023-06-21,457.6467590332031,761400
2023-06-22,455.2433776855469,682500
2023-06-23,449.9068298339844,985700
2023-06-26,453.7326354980469,654300
2023-06-27,460.88397216796875,662800
2023-06-28,460.9820861816406,736500
2023-06-29,466.58349609375,519900
2023-06-30,469.80108642578125,861900
2023-07-03,470.47796630859375,404100
2023-07-05,466.8091125488281,736200
2023-07-06,461.5608825683594,793400
2023-07-07,466.1616516113281,615600
2023-07-10,472.1064147949219,631200
2023-07-11,477.23687744140625,685400
2023-07-12,480.8272705078125,991500
2023-07-13,483.2994079589844,396200
2023-07-14,478.6103210449219,1071600
2023-07-17,481.8180847167969,774100
2023-07-18,486.57586669921875,968700
2023-07-19,488.20428466796875,745800
2023-07-20,485.46734619140625,998200
2023-07-21,484.4471435546875,504700
2023-07-24,485.1730651855469,488900
2023-07-25,486.0166931152344,644500
2023-07-26,488.5672302246094,725700
2023-07-27,482.5439758300781,867900
2023-07-28,486.4581604003906,770200
2023-07-31,488.8516845703125,725400
2023-08-01,487.5077819824219,622800
2023-08-02,481.87701416015625,976300
2023-08-03,480.37603759765625,968000
2023-08-04,480.572265625,1035700
2023-08-07,484.0547180175781,555200
2023-08-08,479.9639892578125,962800
2023-08-09,477.6097106933594,561000
2023-08-10,476.9819030761719,1209500
2023-08-11,476.8739318847656,627400
2023-08-14,477.6783142089844,678800
2023-08-15,471.2529296875,628100
2023-08-16,466.8777770996094,638700
2023-08-17,460.8153076171875,897600
2023-08-18,462.40447998046875,900800
2023-08-21,462.787109375,968100
2023-08-22,460.6583557128906,947800
2023-08-23,465.8379211425781,649100
2023-08-24,460.7957458496094,758900
2023-08-25,462.7086181640625,906200
2023-08-28,466.7600402832031,934000
2023-08-29,473.2344970703125,690300
2023-08-30,474.0389709472656,545700
2023-08-31,474.37249755859375,564700
2023-09-01,479.1302185058594,998800
2023-09-05,468.00592041015625,1201500
2023-09-06,466.51483154296875,733300
2023-09-07,462.512451171875,772800
2023-09-08,462.1297912597656,408100
2023-09-11,462.5810852050781,527000
2023-09-12,462.7086181640625,508200
2023-09-13,459.9226379394531,561900
2023-09-14,465.994873046875,688800
2023-09-15,461.1378479003906,1613700
2023-09-18,460.37017822265625,691200
2023-09-19,459.4450378417969,615000
2023-09-20,456.8467712402344,690000
2023-09-21,448.5794677734375,948700
2023-09-22,448.0480041503906,914000
2023-09-25,450.9612121582031,894300
2023-09-26,443.7667541503906,1198800
2023-09-27,446.5126037597656,1386500
2023-09-28,451.24664306640625,1048300
2023-09-29,449.4258728027344,2419900
2023-10-02,443.4911193847656,1557400
2023-10-03,436.40484619140625,1379700
2023-10-04,438.51104736328125,1353000
2023-10-05,437.75323486328125,1248800
2023-10-06,441.5030517578125,1274000
2023-10-09,444.75091552734375,830400
2023-10-10,448.7959289550781,938300
2023-10-11,450.1541748046875,673700
2023-10-12,441.5030517578125,853600
2023-10-13,439.04254150390625,748300
2023-10-16,446.3059387207031,871800
2023-10-17,451.5517272949219,1056200
2023-10-18,441.4931945800781,957400
2023-10-19,434.849853515625,1538500
2023-10-20,430.25360107421875,1268300
2023-10-23,426.2282409667969,949600
2023-10-24,428.60015869140625,675200
2023-10-25,422.01580810546875,800400
2023-10-26,423.97442626953125,1361000
2023-10-27,418.36444091796875,1653300
2023-10-30,421.80914306640625,910400
2023-10-31,425.6869201660156,833300
2023-11-01,428.12774658203125,1519400
2023-11-02,437.33001708984375,1031500
2023-11-03,445.85321044921875,1067400
2023-11-06,441.4341125488281,763900
2023-11-07,440.3121337890625,637800
2023-11-08,438.2157897949219,725000
2023-11-09,433.5899963378906,785700
2023-11-10,438.9145812988281,591100
2023-11-13,438.22564697265625,864900
2023-11-14,455.3409118652344,1439800
2023-11-15,457.3585205078125,1038100
2023-11-16,452.4867248535156,1004700
2023-11-17,456.4038391113281,848600
2023-11-20,458.4608459472656,784400
2023-11-21,456.1774597167969,626000
2023-11-22,458.8348388671875,929300
2023-11-24,460.8918151855469,336600
2023-11-27,460.0946044921875,675200
2023-11-28,457.1518249511719,1042200
2023-11-29,458.884033203125,1048900
2023-11-30,461.42327880859375,1431300
2023-12-01,472.6037902832031,1622400
2023-12-04,476.28472900390625,1133400
2023-12-05,470.15313720703125,960700
2023-12-06,469.2181396484375,832200
2023-12-07,471.8459777832031,774100
2023-12-08,473.94232177734375,579900
2023-12-11,476.40283203125,957900
2023-12-12,475.64501953125,702700
2023-12-13,487.6030578613281,1238800
2023-12-14,499.2854919433594,1074700
2023-12-15,494.51495361328125,1491700
2023-12-18,495.0978698730469,968400
2023-12-19,501.62774658203125,635300
2023-12-20,493.58642578125,965200
2023-12-21,500.4521789550781,849900
2023-12-22,502.32916259765625,934300
2023-12-26,506.093017578125,513700
2023-12-27,506.38934326171875,520400
2023-12-28,506.093017578125,568900
2023-12-29,501.2326354980469,1012900
2024-01-02,499.61248779296875,1062100
2024-01-03,488.34075927734375,1528700
2024-01-04,487.37261962890625,839100
2024-01-05,489.1112976074219,1289700
2024-01-08,495.5226745605469,919300
2024-01-09,492.0650634765625,1056000
2024-01-10,493.5567321777344,662400
2024-01-11,492.2033386230469,1322600
2024-01-12,492.05517578125,844000
2024-01-16,488.84454345703125,1494900
2024-01-17,485.3968505859375,1092300
2024-01-18,489.24957275390625,1104200
2024-01-19,494.1297302246094,1173600
2024-01-22,499.8792419433594,1485400
2024-01-23,497.7947692871094,999600
2024-01-24,494.7422180175781,851300
2024-01-25,497.8836975097656,739400
2024-01-26,498.3677673339844,578900
2024-01-29,503.070068359375,717700
2024-01-30,501.7265625,654400
2024-01-31,492.51947021484375,2359800
2024-02-01,499.3260192871094,1106600
2024-02-02,498.891357421875,1234800
2024-02-05,493.21099853515625,927300
2024-02-06,495.5621643066406,791800
2024-02-07,498.4171447753906,753900
2024-02-08,502.941650390625,429200
2024-02-09,506.6955871582031,828800
2024-02-12,511.4869079589844,679700
2024-02-13,498.87158203125,1423200
2024-02-14,505.8954162597656,805300
2024-02-15,515.2012939453125,1082000
2024-02-16,510.2718200683594,763900
2024-02-20,506.4881591796875,643100
2024-02-21,507.76251220703125,410100
2024-02-22,515.4384155273438,843300
2024-02-23,515.2802734375,631200
2024-02-26,515.1124267578125,618300
2024-02-27,517.2560424804688,858100
2024-02-28,517.5623168945312,795700
2024-02-29,521.602783203125,1102800
2024-03-01,525.1690063476562,996100
2024-03-04,529.0218505859375,1573000
2024-03-05,527.559814453125,948300
2024-03-06,530.977783203125,1271700
2024-03-07,535.7394409179688,830300
2024-03-08,532.8646850585938,998000
2024-03-11,530.6023559570312,854900
2024-03-12,533.2598266601562,542800
2024-03-13,535.3343505859375,596000
2024-03-14,529.2391357421875,1019000
2024-03-15,528.62939453125,1366100
2024-03-18,527.362548828125,680000
2024-03-19,531.2918701171875,663500
2024-03-20,538.4280395507812,987000
2024-03-21,544.5249633789062,764200
2024-03-22,540.0017700195312,704100
2024-03-25,540.179931640625,595700
2024-03-26,539.46728515625,525300
2024-03-27,548.7314453125,1131600
2024-03-28,550.7010498046875,1146200
2024-04-01,546.7222290039062,1097200
2024-04-02,539.7246704101562,1091100
2024-04-03,541.8822631835938,811000
2024-04-04,536.1416625976562,1290400
2024-04-05,540.2788696289062,937900
2024-04-08,543.0006713867188,551600
2024-04-09,543.5154418945312,742500
2024-04-10,532.0935668945312,1862200
2024-04-11,532.5687255859375,1061800
2024-04-12,524.5120849609375,936900
2024-04-15,518.7318115234375,1144000
2024-04-16,516.2871704101562,1055500
2024-04-17,511.9520263671875,718200
2024-04-18,511.2591857910156,898400
2024-04-19,512.9714965820312,952700
2024-04-22,518.1380004882812,1074900
2024-04-23,524.3734741210938,798200
2024-04-24,524.3734741210938,783100
2024-04-25,522.453369140625,773400
2024-04-26,523.9578247070312,549500
2024-04-29,526.8281860351562,444300
2024-04-30,517.4055786132812,833100
2024-05-01,517.8510131835938,1534100
2024-05-02,524.630859375,724300
2024-05-03,529.926025390625,951000
2024-05-06,537.2304077148438,688400
2024-05-07,539.10107421875,960600
2024-05-08,536.7454223632812,727400
2024-05-09,542.3573608398438,533700
2024-05-10,541.4864501953125,408500
2024-05-13,541.684326171875,521800
2024-05-14,546.1382446289062,738300
2024-05-15,550.473388671875,778600
2024-05-16,545.4652099609375,658900
2024-05-17,546.0392456054688,748400
2024-05-20,546.0491943359375,428600
2024-05-21,545.5147094726562,324800
2024-05-22,541.2290649414062,429200
2024-05-23,534.3601684570312,736900
2024-05-24,539.0317993164062,682000
2024-05-28,535.6864013671875,491900
2024-05-29,528.6393432617188,822400
2024-05-30,533.5584716796875,562400
2024-05-31,540.5857543945312,1303500
2024-06-03,536.0328979492188,1137000
2024-06-04,528.7680053710938,1180400
2024-06-05,534.7560424804688,832600
2024-06-06,533.09326171875,781300
2024-06-07,529.193603515625,962100
2024-06-10,530.1338500976562,718400
2024-06-11,527.8276977539062,827500
2024-06-12,534.92431640625,1023900
2024-06-13,531.6085815429688,738400
2024-06-14,524.9177856445312,938100
2024-06-17,529.7676391601562,657900
2024-06-18,531.1632080078125,732200
2024-06-20,529.777587890625,638500
2024-06-21,531.8508911132812,838600
2024-06-24,534.8114624023438,777100
2024-06-25,529.8043823242188,735100
2024-06-26,528.0757446289062,567800
2024-06-27,530.0825805664062,689800
2024-06-28,531.5827026367188,901200
2024-07-01,526.1881713867188,1545600
2024-07-02,528.2744140625,820700
2024-07-03,529.4169311523438,671000
2024-07-05,525.3635864257812,924400
2024-07-08,527.4498291015625,748800
2024-07-09,524.0820922851562,623300
2024-07-10,530.4302368164062,582900
2024-07-11,543.2161254882812,1284500
2024-07-12,548.610595703125,713100
2024-07-15,551.6010131835938,745300
2024-07-16,565.2014770507812,837400
2024-07-17,556.9358520507812,801000
2024-07-18,550.756591796875,791000
2024-07-19,547.0608520507812,716900
2024-07-22,553.6376342773438,916100
2024-07-23,554.6409912109375,805900
2024-07-24,543.9910278320312,957200
2024-07-25,548.5709228515625,1039300
2024-07-26,557.9889526367188,842800
2024-07-29,556.8464965820312,583800
2024-07-30,559.2009887695312,731600
2024-07-31,562.3900146484375,1008200
2024-08-01,549.8325805664062,1185500
2024-08-02,534.2948608398438,2056700
2024-08-05,520.4161987304688,1516600
2024-08-06,525.66162109375,1451900
2024-08-07,521.9063720703125,860700
2024-08-08,533.3212890625,664200
2024-08-09,532.60595703125,696300
2024-08-12,529.4169311523438,384800
2024-08-13,536.609619140625,522600
2024-08-14,536.0533447265625,389600
2024-08-15,546.55419921875,681900
2024-08-16,546.8820190429688,299500
2024-08-19,551.908935546875,473200
2024-08-20,547.2297973632812,332700
2024-08-21,553.7965698242188,541900
2024-08-22,550.5379638671875,380100
2024-08-23,562.469482421875,960800
2024-08-26,560.5321655273438,391200
2024-08-27,558.5254516601562,484400
2024-08-28,555.6742553710938,528400
2024-08-29,557.5220336914062,544000
2024-08-30,561.6051635742188,636700
2024-09-03,547.041015625,825300
2024-09-04,545.4017333984375,530500
2024-09-05,541.6862182617188,687400
2024-09-06,534.4338989257812,970500
2024-09-09,536.8281860351562,566500
2024-09-10,535.6558837890625,479000
2024-09-11,537.7222900390625,530500
2024-09-12,542.3419189453125,422000
2024-09-13,551.7996826171875,679900
2024-09-16,555.5847778320312,1043200
2024-09-17,558.4757690429688,504100
2024-09-18,558.7638549804688,966100
2024-09-19,568.3209838867188,743400
2024-09-20,564.4452514648438,1056000
2024-09-23,567.364501953125,1208200
2024-09-24,567.2150268554688,575600
2024-09-25,561.5857543945312,497900
2024-09-26,566.2486572265625,543600
2024-09-27,567.0955200195312,817100
2024-09-30,567.57373046875,734600
2024-10-01,562.9208374023438,954300
2024-10-02,563.3990478515625,599500
2024-10-03,561.91455078125,771400
2024-10-04,567.1851806640625,630000
2024-10-07,563.3094482421875,602300
2024-10-08,563.48876953125,474100
2024-10-09,567.3047485351562,438500
2024-10-10,564.4153442382812,593600
2024-10-11,573.9005126953125,750400
2024-10-14,577.3477783203125,344100
2024-10-15,575.8333740234375,951200
2024-10-16,581.0840454101562,496100
2024-10-17,581.6420288085938,596500
2024-10-18,581.831298828125,335500
2024-10-21,575.1160278320312,431300
2024-10-22,571.399658203125,918100
2024-10-23,567.9124755859375,436800
2024-10-24,569.0084228515625,748400
2024-10-25,565.5910034179688,716700
2024-10-28,571.3199462890625,768700
2024-10-29,571.8878784179688,937900
2024-10-30,571.0708618164062,605800
2024-10-31,563.528564453125,973300
2024-11-01,564.7142333984375,820300
2024-11-04,566.3681640625,1144200
2024-11-05,574.5780029296875,823200
2024-11-06,598.2310180664062,2219900
2024-11-07,597.2147827148438,1053300
2024-11-08,600.1141357421875,733600
2024-11-11,605.4146728515625,797300
2024-11-12,599.0480346679688,785800
2024-11-13,595.6903686523438,535800
2024-11-14,590.489501953125,939100
2024-11-15,583.9833984375,841600
2024-11-18,585.447998046875,547300
2024-11-19,585.7269897460938,1073700
2024-11-20,588.9949951171875,1312300
2024-11-21,598.460205078125,807300
2024-11-22,608.4734497070312,1087600
2024-11-25,617.8489379882812,1527100
2024-11-26,614.6407470703125,1868300
2024-11-27,612.7676391601562,863100
2024-11-29,613.6045532226562,616600
2024-12-02,611.6018676757812,867400
2024-12-03,609.7487182617188,808000
2024-12-04,611.4425048828125,534300
2024-12-05,606.4906616210938,573800
2024-12-06,606.5703735351562,591800
2024-12-09,603.9899291992188,806900
2024-12-10,599.885009765625,823900
2024-12-11,603.6112670898438,499600
2024-12-12,600.1340942382812,705100
2024-12-13,597.4539184570312,579800
2024-12-16,597.0753173828125,1347600
2024-12-17,590.071044921875,973000
2024-12-18,567.1851806640625,1363000
2024-12-19,566.1389770507812,1225800
2024-12-20,570.22998046875,2150100
2024-12-23,571.5999755859375,851300
2024-12-24,575.6300048828125,495600
2024-12-26,577.8900146484375,689000
2024-12-27,572.22998046875,885300
2024-12-30,568.280029296875,1362400
