datetime,Mean_Returns_10,Sharpe_Ratio_10,Calmar_Ratio_10,Skewness_10,Kurtosis_10,ACF_Lag_1_10,ACF_Lag_2_10,ACF_Lag_3_10,ACF_Lag_4_10,ACF_Lag_5_10,ACF_Lag_6_10,ACF_Lag_7_10,ACF_Lag_8_10,Jarque-Bera_statistic,Jarque-Bera_pvalue,VaR_95_10,CVaR_95_10,Omega_Ratio_10,Mean_Returns_30,Sharpe_Ratio_30,Calmar_Ratio_30,Skewness_30,Kurtosis_30,ACF_Lag_1_30,ACF_Lag_2_30,ACF_Lag_3_30,ACF_Lag_4_30,ACF_Lag_5_30,ACF_Lag_6_30,ACF_Lag_7_30,ACF_Lag_8_30,ACF_Lag_9_30,ACF_Lag_10_30,VaR_95_30,CVaR_95_30,Omega_Ratio_30,Cumulative_Returns,Log_Returns,Volatility_of_Volatility_30_x,Max_Drawdown_Duration_30_x,Historical_Volatility_10,Realized_Volatility_10,EWMA_Volatility_10,Parkinson_Volatility_10,Garman_Klass_Volatility_10,Volatility_of_Volatility_10,Max_Drawdown_Duration_10,Historical_Volatility_30,Realized_Volatility_30,EWMA_Volatility_30,Parkinson_Volatility_30,Garman_Klass_Volatility_30,Volatility_of_Volatility_30_y,Max_Drawdown_Duration_30_y,MACD_10,MACD_Signal_10,MACD_Diff_10,RSI_10,ADX_10,Momentum_10,OU_Theta_10,MACD_30,MACD_Signal_30,MACD_Diff_30,RSI_30,ADX_30,Momentum_30,OU_Theta_30
2022-07-01,0.0093889999999999,5.690522978382149,0.0125266448398175,-0.1591606444210656,0.2099133761091078,0.0686823549385497,-0.1804351647984753,-0.3554126538231097,0.1912760185684311,0.1575701549753492,0.2129234558343963,-0.422151910261785,-1.0,0.9444221906382112,0.6236218553675348,-0.0248285,-0.0398,2.8471375116129547,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0332999999999998,0.032757564238172,0.0023547243970726,8.0,0.5077530153329446,0.4152107815864647,0.0,0.6773281349323546,0.7341976058884202,0.2938124507407546,444.0,0.8872402984264424,0.609482047180838,0.0,1.2010529911445635,1.29463432893564,0.1053473210238414,444.0,-2069.826436211872,-2264.73556788702,194.90913167514827,27.071486764505323,56.12367745368823,0.0,0.1465284735145698,-2069.826436211872,-2264.73556788702,194.90913167514827,33.255615944436414,38.672695609293406,0.0,0.0460773901594385
2022-07-02,0.0093889999999999,5.690522978382149,0.0125266448398175,-0.1591606444210656,0.2099133761091078,0.0686823549385497,-0.1804351647984753,-0.3554126538231097,0.1912760185684311,0.1575701549753492,0.2129234558343963,-0.422151910261785,-1.0,0.9444221906382112,0.6236218553675348,-0.0248285,-0.0398,2.8471375116129547,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0265525509999997,-0.0065514137219749,0.0023547243970726,8.0,0.4693021438078323,0.3492037257153018,0.0,0.6526492683815487,0.7155059726157117,0.2520602099660357,445.0,0.8791802783204664,0.596972840431395,0.0,1.1994592020784247,1.2934008783357107,0.1054325771811158,445.0,-2034.7968913320144,-2218.747832576019,183.9509412440043,26.91546522721696,55.15712644774966,0.0,-0.0562660010019723,-2034.7968913320144,-2218.747832576019,183.9509412440043,33.21151869450142,39.006943929596254,0.0,0.0476309782113709
2022-07-03,0.0093889999999999,5.690522978382149,0.0125266448398175,-0.1591606444210656,0.2099133761091078,0.0686823549385497,-0.1804351647984753,-0.3554126538231097,0.1912760185684311,0.1575701549753492,0.2129234558343963,-0.422151910261785,-1.0,0.9444221906382112,0.6236218553675348,-0.0248285,-0.0398,2.8471375116129547,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0283592834897596,0.0017584530148632,0.0023547243970726,8.0,0.2720552426192288,0.2515052326932092,0.0,0.627427385303514,0.71338554319696,0.2671271945757932,446.0,0.8807893741202816,0.5831395798069862,0.0,1.198744958669821,1.2936064515744583,0.1053708785184344,446.0,-1978.9783374650945,-2170.793933553834,191.81559608873977,27.88070317291718,53.819593351234445,0.0,0.0617407641296452,-1978.9783374650945,-2170.793933553834,191.81559608873977,33.40245168558971,39.28902820738331,0.0,0.0587009699091883
2022-07-04,0.0093889999999999,5.690522978382149,0.0125266448398175,-0.1591606444210656,0.2099133761091078,0.0686823549385497,-0.1804351647984753,-0.3554126538231097,0.1912760185684311,0.1575701549753492,0.2129234558343963,-0.422151910261785,-1.0,0.9444221906382112,0.6236218553675348,-0.0248285,-0.0398,2.8471375116129547,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,-0.0125694159931327,-0.0406136828852971,0.0023547243970726,8.0,0.4275230576870537,0.328360553147525,0.7778082138653589,0.6565364279436556,0.728495919375936,0.2388430432136996,447.0,0.9037803148397052,0.6092652087610958,0.0,1.2061588603355349,1.2992620294739758,0.1047542961696,447.0,-1839.247238709362,-2104.48459458494,265.2373558755776,40.29168151322472,50.962723755154144,0.0,0.3414256170317719,-1839.247238709362,-2104.48459458494,265.2373558755776,36.08004083890253,39.40997625517501,0.0,0.0793553217013149
2022-07-05,0.0093889999999999,5.690522978382149,0.0125266448398175,-0.1591606444210656,0.2099133761091078,0.0686823549385497,-0.1804351647984753,-0.3554126538231097,0.1912760185684311,0.1575701549753492,0.2129234558343963,-0.422151910261785,-1.0,0.9444221906382112,0.6236218553675348,-0.0248285,-0.0398,2.8471375116129547,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,-0.0155613306626734,-0.0030345997438323,0.0023547243970726,8.0,0.4134381264859295,0.311287003482212,0.5558982509024294,0.6965675713964034,0.7795063630798311,0.1875228445470904,448.0,0.9029216096936032,0.6097389647479021,0.0,1.2147059515155725,1.3102478608573065,0.1039675072300538,448.0,-1713.326323858466,-2026.252940439645,312.92661658117913,39.82356874307547,47.53509189228983,0.0,0.3985119609679082,-1713.326323858466,-2026.252940439645,312.92661658117913,35.9880244363863,39.44223843812775,0.0,0.1107638658363169
2022-07-06,0.0093889999999999,5.690522978382149,0.0125266448398175,-0.1591606444210656,0.2099133761091078,0.0686823549385497,-0.1804351647984753,-0.3554126538231097,0.1912760185684311,0.1575701549753492,0.2129234558343963,-0.422151910261785,-1.0,0.9444221906382112,0.6236218553675348,-0.0248285,-0.0398,2.8471375116129547,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0029461163208681,0.0186254641231648,0.0023547243970726,8.0,0.425375278482874,0.3066264506328103,1.2266727348447228,0.6978756822793419,0.7820122216106861,0.1587304158486828,449.0,0.8841496928702705,0.5915778738394764,0.0,1.2115091254758217,1.309532564460203,0.1033878635138902,449.0,-1564.5047942874407,-1933.9033112092045,369.39851692176353,44.67060619136285,44.45022321571194,0.0,0.4362178830701275,-1564.5047942874407,-1933.9033112092045,369.39851692176353,37.11393471683393,39.47342521498207,0.0,0.1377415448171443
2022-07-07,0.0093889999999999,5.690522978382149,0.0125266448398175,-0.1591606444210656,0.2099133761091078,0.0686823549385497,-0.1804351647984753,-0.3554126538231097,0.1912760185684311,0.1575701549753492,0.2129234558343963,-0.422151910261785,-1.0,0.9444221906382112,0.6236218553675348,-0.0248285,-0.0398,2.8471375116129547,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0538957790299681,0.0495517788292477,0.0023547243970726,8.0,0.5197051261381194,0.3752664007577835,2.1368470089163982,0.7268962623149728,0.7975941882011411,0.1053072602909703,450.0,0.9120881888816624,0.6186249382798308,0.0,1.210411329603805,1.3036899860814464,0.102717090430507,450.0,-1345.575051241336,-1816.2376592156309,470.6626079742948,55.6236268553328,40.63889805804341,4.2614568258562535,-0.0212859496660164,-1345.575051241336,-1816.2376592156309,470.6626079742948,40.11883929680681,39.25806323368319,0.0,0.1644737729086959
2022-07-08,0.0093889999999999,5.690522978382149,0.0125266448398175,-0.1591606444210656,0.2099133761091078,0.0686823549385497,-0.1804351647984753,-0.3554126538231097,0.1912760185684311,0.1575701549753492,0.2129234558343963,-0.422151910261785,-1.0,0.9444221906382112,0.6236218553675348,-0.0248285,-0.0398,2.8471375116129547,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0523465522347941,-0.0014710815100096,0.0023547243970726,8.0,0.4904465544679498,0.3345183285578558,1.9124771307766075,0.7425047118327267,0.8216286252639683,0.0716468425918732,451.0,0.910476095137988,0.6001468794354069,0.0,1.213520813832281,1.3093256626488656,0.0956948648627837,451.0,-1160.7488986981916,-1685.1399071121432,524.3910084139516,55.33065727907926,38.369275500418006,6.509083015107127,0.0314933204056292,-1160.7488986981916,-1685.1399071121432,524.3910084139516,40.0711574996266,38.89988180284955,0.0,0.213667973395091
2022-07-09,0.0093889999999999,5.690522978382149,0.0125266448398175,-0.1591606444210656,0.2099133761091078,0.0686823549385497,-0.1804351647984753,-0.3554126538231097,0.1912760185684311,0.1575701549753492,0.2129234558343963,-0.422151910261785,-1.0,0.9444221906382112,0.6236218553675348,-0.0248285,-0.0398,2.8471375116129547,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.055671967339856,0.0031550176933001,0.0023547243970726,8.0,0.4837107742863139,0.3201998262249868,1.722865733741085,0.7432948987619291,0.8231474139850057,0.0718319834595419,452.0,0.9108522486459332,0.5982841567530951,0.0,1.214168709313097,1.3101773047640093,0.0865721258413241,452.0,-1003.3443757803652,-1548.7808008457876,545.4364250654223,55.230522079012125,36.32661519855514,7.310329738089193,0.0602705815980607,-1003.3443757803652,-1548.7808008457876,545.4364250654223,40.05590008603093,38.5536397530437,0.0,0.2676541863510767
2022-07-10,0.0093889999999999,5.690522978382149,0.0125266448398175,-0.1591606444210656,0.2099133761091078,0.0686823549385497,-0.1804351647984753,-0.3554126538231097,0.1912760185684311,0.1575701549753492,0.2129234558343963,-0.422151910261785,-1.0,0.9444221906382112,0.6236218553675348,-0.0248285,-0.0398,2.8471375116129547,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0946262629346965,0.0362354925820953,0.0023547243970726,8.0,0.538258350393447,0.3678065200182204,0.3961097199099749,0.7010898712202797,0.7601079802668439,0.0767500223891655,453.0,0.910820121022122,0.5982203307039972,0.0,0.9837955424720776,1.007295902940455,0.0721686842269492,453.0,-926.5181042546574,-1424.3282615275616,497.8101572729042,46.61413477829007,32.996843798162104,4.669360303159582,0.2236013486140615,-926.5181042546574,-1424.3282615275616,497.8101572729042,38.65624475081354,38.29787058967296,0.0,0.379175873097559
2022-07-11,0.0016389999999999,0.8796594204917451,0.0125266448398175,-0.0023719393169128,-0.1066727327211545,-0.123369789140746,-0.1299789237432416,-0.0283649495887853,-0.3536932232590771,-0.3604946195729711,-0.7347067561944346,0.9719620529309488,-1.0,0.9444221906382112,0.6236218553675348,-0.04222,-0.0442,1.172471849760632,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0462437821129828,-0.0452065928380792,0.0023547243970726,8.0,0.5720788621657827,0.3885255819259793,0.0,0.6265327777552685,0.6547583133411096,0.0840351670129966,454.0,0.917243259515344,0.6116555655772853,0.0,0.9841021966239047,1.0044051791829285,0.0533286583955874,454.0,-927.5229558598148,-1324.9672003940125,397.4442445341977,38.37476169059826,30.69537313165531,3.5403694479036907,0.3552442335225195,-927.5229558598148,-1324.9672003940125,397.4442445341977,36.99963494430354,38.12907975086005,0.0,0.5308338964438777
2022-07-12,-0.000418,-0.2147779305624254,-0.0042189634489925,0.1387783668326196,-0.6154879249705155,0.0693975712782666,-0.3720947335546049,-0.0420391769160152,-0.2699350751175722,-0.5515718644386743,-0.7624946296805413,0.7382542500490756,-1.0,0.9444221906382112,0.6236218553675348,-0.04222,-0.0442,0.9638408296160546,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.017890575617721,-0.027473977000755,0.0023547243970726,8.0,0.6115006034411165,0.4468696754569061,0.0,0.6377461691934124,0.6586511353234827,0.096645284117486,455.0,0.8983956696828328,0.5892135930881386,0.0,0.9762904150629458,1.0020404932949156,0.0318172572053444,455.0,-968.1082617514948,-1253.595412665509,285.48715091401414,33.72538854026787,29.61245540636757,0.4261754907514721,0.3645488099719369,-968.1082617514948,-1253.595412665509,285.48715091401414,35.88298812394008,38.03275749173644,0.0,0.3757895170029505
2022-07-13,-0.0012759999999999,-0.6545385691038719,-0.0056435274704989,0.240801787498063,-0.6071017507910855,0.1067074680928952,-0.2368681986755933,-0.0775994504169444,-0.315032992987546,-0.5471745373214834,-0.4792341431019992,0.9810045610377532,1.0,0.9444221906382112,0.6236218553675348,-0.04222,-0.0442,0.895768664519059,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0109485618920079,-0.0068433624820079,0.0023547243970726,8.0,0.6696302213483605,0.527136757911092,0.0,0.6759040011160944,0.6887862012601869,0.0847382814935984,456.0,0.7200283434122222,0.5115523936034054,0.0,0.8914761023317741,0.952050014225908,0.0473742992987189,456.0,-917.3017833275808,-1186.3366867979234,269.03490347034267,44.367328515077006,27.88456573763672,4.7353399737903805,0.3584348573361548,-917.3017833275808,-1186.3366867979234,269.03490347034267,38.606616843664526,37.86395527599928,0.0,0.4425089520124638
2022-07-14,0.004454,2.5068707834781754,0.0104335379078062,-0.0605054328730443,-0.0595295352312465,0.0603895509433208,-0.2195100363472282,0.2171399843030204,-0.1637956833518141,-0.6551589486360229,0.1193958145919141,0.9984100733850556,1.0,0.9444221906382112,0.6236218553675348,-0.036505,-0.0442,1.539094648342903,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0286401617251179,0.0173486383346128,0.0023547243970726,8.0,0.6167511939384661,0.4717069653528539,0.8184800386939544,0.6733735782565883,0.7042258222006653,0.0841179472706723,457.0,0.7223072201072316,0.5127820742146417,0.0,0.8671933860946913,0.920269001621555,0.0578372086468825,457.0,-838.4442656640858,-1116.758202571156,278.31393690707023,48.0694759132321,25.320623238012416,1.7402825981628154,0.3907074583968081,-838.4442656640858,-1116.758202571156,278.31393690707023,39.66601639261746,37.59459714423728,0.0,0.5388430148345164
2022-07-15,0.0059269999999999,3.3418151535704803,0.0114251063131909,-0.2522410080267797,0.0213048135632826,0.0876340124532723,-0.2273275139994302,0.1111887859588736,-0.2543425395862455,-0.2830048453383399,-0.5322710764222798,0.3515090865771474,-1.0,0.9444221906382112,0.6236218553675348,-0.036505,-0.0442,1.74469154197174,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0406752516173019,0.0116320842297076,0.0023547243970726,8.0,0.6187165625930073,0.488918690427621,1.1540992599336104,0.6363037012157884,0.6532783184533897,0.0760654103711317,458.0,0.7197062195060477,0.5076266984680187,0.0,0.8303138589717202,0.8725338184334139,0.066516509256061,458.0,-747.6021163190235,-1042.9269853207295,295.32486900170625,50.56250552436009,23.14337528384842,3.2379771938522484,0.3782877740453655,-747.6021163190235,-1042.9269853207295,295.32486900170625,40.391717500749145,37.27063205596917,0.0,0.4108061713786437
2022-07-16,0.0057569999999999,3.255370129535012,0.0092269300738994,-0.2363670821131888,0.0584656558568385,0.0075825616795743,-0.1761021653823723,0.0681623551399546,-0.5287639352583167,-0.6112617750000446,-0.6693250498316062,0.617431661729399,-1.0,0.9444221906382112,0.6236218553675348,-0.036505,-0.0442,1.7233320747288197,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0584707984199577,0.0169554406494133,0.0023547243970726,8.0,0.617048473085226,0.4856623373581512,1.4928324313669583,0.6438594024804627,0.6641119127538552,0.0628877214444461,459.0,0.6275960413029049,0.4538563081487606,0.0,0.7930474618339838,0.8512192066961934,0.0829880540918739,459.0,-639.1599524011654,-962.1735787368168,323.0136263356516,54.16624648173854,21.89619896759535,3.062162780175252,0.3408652143092836,-639.1599524011654,-962.1735787368168,323.0136263356516,41.465307123451005,36.876922651827954,3.904862807420262,0.3976572837348967
2022-07-17,-0.0011829999999999,-0.7830979728658469,-0.0020485269662366,-0.3261595060401998,-0.1598597811199939,-0.0322067385146657,-0.2858033103698182,-0.5069604876699056,-0.0863057387944182,0.1908289865600788,0.874705040557854,-0.9685324265460208,-1.0,0.9444221906382112,0.6236218553675348,-0.036505,-0.0442,0.8795192984219182,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.0387832415693465,-0.0187751553263339,0.0023547243970726,8.0,0.5384302814730457,0.4250724410056427,0.7700987158426396,0.6043050692840958,0.6351020565125196,0.0613587466136511,460.0,0.6313149879792203,0.4634827520173879,0.0,0.7897838908081521,0.8460803201772764,0.0955098848850393,460.0,-577.9535852016888,-885.3295800297913,307.3759948281024,49.81059813946307,20.951648953528974,0.0,0.4255365271673268,-577.9535852016888,-885.3295800297913,307.3759948281024,40.64765808487822,36.4761914911552,1.6478225376760482,0.4005767786293079
2022-07-18,0.0064039999999999,3.003185175802359,0.0075690563118192,0.5739865760392694,0.7320011675429582,-0.2024270262521387,-0.0094208119208734,-0.1651987333165473,0.2958388806862392,0.1214389691900599,0.0323984170630495,-0.9993288095215856,1.0,0.9444221906382112,0.6236218553675348,-0.036505,-0.0442,1.6621174507215504,0.0056646666666666,2.848506254733475,0.1138376544010275,0.4494404294166913,0.4270737555251523,0.1365156519383652,-0.2618198227312643,-0.1543494890642106,-0.1125917438355387,-0.1559573233784845,-0.259583008836429,-0.4171669395877304,0.2817794766102254,0.536038991044716,-0.103986211871038,-0.04222,-0.05115,1.6539675203363506,0.116068714742106,0.0717623662268907,0.0023547243970726,8.0,0.7217200690081487,0.5669519220211373,2.343488494999006,0.6526973925009083,0.6383190186975147,0.0688063558857786,461.0,0.621087340848087,0.4631130845209308,1.0739044000710023,0.735753584010154,0.7758862495708234,0.1066675187264903,461.0,-393.4249090744452,-786.9486458387221,393.5237367642769,63.4767011300058,21.93435389674945,3.87253970974481,0.4504140089193693,-393.4249090744452,-786.9486458387221,393.5237367642769,45.31893288082374,35.8546324669143,18.27138615062475,0.2546836729962797
