datetime,Mean_Returns_10,Sharpe_Ratio_10,Calmar_Ratio_10,Skewness_10,Kurtosis_10,ACF_Lag_1_10,ACF_Lag_2_10,ACF_Lag_3_10,ACF_Lag_4_10,ACF_Lag_5_10,ACF_Lag_6_10,ACF_Lag_7_10,ACF_Lag_8_10,Jarque-Bera_statistic,Jarque-Bera_pvalue,VaR_95_10,CVaR_95_10,Omega_Ratio_10,Mean_Returns_30,Sharpe_Ratio_30,Calmar_Ratio_30,Skewness_30,Kurtosis_30,ACF_Lag_1_30,ACF_Lag_2_30,ACF_Lag_3_30,ACF_Lag_4_30,ACF_Lag_5_30,ACF_Lag_6_30,ACF_Lag_7_30,ACF_Lag_8_30,ACF_Lag_9_30,ACF_Lag_10_30,VaR_95_30,CVaR_95_30,Omega_Ratio_30,Cumulative_Returns,Log_Returns,Volatility_of_Volatility_30_x,Max_Drawdown_Duration_30_x,Historical_Volatility_10,Realized_Volatility_10,EWMA_Volatility_10,Parkinson_Volatility_10,Garman_Klass_Volatility_10,Volatility_of_Volatility_10,Max_Drawdown_Duration_10,Historical_Volatility_30,Realized_Volatility_30,EWMA_Volatility_30,Parkinson_Volatility_30,Garman_Klass_Volatility_30,Volatility_of_Volatility_30_y,Max_Drawdown_Duration_30_y,MACD_10,MACD_Signal_10,MACD_Diff_10,RSI_10,ADX_10,Momentum_10,OU_Theta_10,MACD_30,MACD_Signal_30,MACD_Diff_30,RSI_30,ADX_30,Momentum_30,OU_Theta_30
2022-07-11,0.0015,6.591250023875198,0.0150423561726826,1.204677317917225,0.3014323820702082,-0.1715941348246951,-0.2447616716278867,0.8387109310427654,-0.4815736233856229,-0.4536607258265413,0.6099464624957418,-0.9989350369715786,1.0,2.779171750562701,0.2491784742331879,-0.001675,-0.0019,3.999999920000002,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,0.0194070383042255,-0.0012007205765188,0.0011795301835131,9.0,0.5720788621657827,0.3885255819259793,0.0,0.6265327777552685,0.6547583133411096,0.0840351670129966,454.0,0.917243259515344,0.6116555655772853,0.0,0.9841021966239047,1.0044051791829285,0.0533286583955874,454.0,-927.5229558598148,-1324.9672003940125,397.4442445341977,38.37476169059826,30.69537313165531,3.5403694479036907,0.3552442335225195,-927.5229558598148,-1324.9672003940125,397.4442445341977,36.99963494430354,38.12907975086005,0.0,0.5308338964438777
2022-07-12,0.00062,2.0204928863690266,0.0030549917191815,-0.1319313190679593,0.8887660729135902,0.0458037523142201,-0.6313338949123416,0.173047837337143,-0.0086251630567112,-0.823772595375517,0.0599809587299943,0.4028730442732686,-1.0,2.779171750562701,0.2491784742331879,-0.005695,-0.0088,1.4492753518168453,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,0.0104362563671482,-0.0088389486672043,0.0011795301835131,9.0,0.6115006034411165,0.4468696754569061,0.0,0.6377461691934124,0.6586511353234827,0.096645284117486,455.0,0.8983956696828328,0.5892135930881386,0.0,0.9762904150629458,1.0020404932949156,0.0318172572053444,455.0,-968.1082617514948,-1253.595412665509,285.48715091401414,33.72538854026787,29.61245540636757,0.4261754907514721,0.3645488099719369,-968.1082617514948,-1253.595412665509,285.48715091401414,35.88298812394008,38.03275749173644,0.0,0.3757895170029505
2022-07-13,-0.0012499999999999,-2.493051562965336,-0.0042378950287322,-1.275382924547664,2.2453052409928937,0.5687082969439237,-0.1490641799482382,-0.4840890791229879,-0.3221202653565281,-0.1130074571831847,-0.7440381584448401,-0.042778646393819,1.0,2.779171750562701,0.2491784742331879,-0.0145199999999999,-0.0192,0.6153846134911243,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,-0.0089641197551009,-0.01938671380019,0.0011795301835131,9.0,0.6696302213483605,0.527136757911092,0.0,0.6759040011160944,0.6887862012601869,0.0847382814935984,456.0,0.7200283434122222,0.5115523936034054,0.0,0.8914761023317741,0.952050014225908,0.0473742992987189,456.0,-917.3017833275808,-1186.3366867979234,269.03490347034267,44.367328515077006,27.88456573763672,4.7353399737903805,0.3584348573361548,-917.3017833275808,-1186.3366867979234,269.03490347034267,38.606616843664526,37.86395527599928,0.0,0.4425089520124638
2022-07-14,-0.0003299999999999,-0.6033195768031193,-0.0009087975591035,-1.103940911990862,1.464204855146144,-0.0012177166787157,-0.3785219920237823,-0.5354830757601057,0.1202976109201898,0.1545068454551481,-0.9069735919050432,0.8280870092847374,1.0,2.779171750562701,0.2491784742331879,-0.0145199999999999,-0.0192,0.8984615356970415,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,0.0006489282832746,0.0096532570281383,0.0011795301835131,9.0,0.6167511939384661,0.4717069653528539,0.8184800386939544,0.6733735782565883,0.7042258222006653,0.0841179472706723,457.0,0.7223072201072316,0.5127820742146417,0.0,0.8671933860946913,0.920269001621555,0.0578372086468825,457.0,-838.4442656640858,-1116.758202571156,278.31393690707023,48.0694759132321,25.320623238012416,1.7402825981628154,0.3907074583968081,-838.4442656640858,-1116.758202571156,278.31393690707023,39.66601639261746,37.59459714423728,0.0,0.5388430148345164
2022-07-15,0.00065,1.1348721923241696,0.0012285748378929,-1.2442558902745104,1.3790901277926426,0.1201963595256385,-0.4693936163651316,-0.6172298042942946,0.0548079894008155,0.6520157695161779,-0.5405782531900368,0.2767893971797904,-0.9999999999999998,2.779171750562701,0.2491784742331879,-0.0145199999999999,-0.0192,1.2090032115466134,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,0.0090543792808541,0.0083649163316276,0.0011795301835131,9.0,0.6187165625930073,0.488918690427621,1.1540992599336104,0.6363037012157884,0.6532783184533897,0.0760654103711317,458.0,0.7197062195060477,0.5076266984680187,0.0,0.8303138589717202,0.8725338184334139,0.066516509256061,458.0,-747.6021163190235,-1042.9269853207295,295.32486900170625,50.56250552436009,23.14337528384842,3.2379771938522484,0.3782877740453655,-747.6021163190235,-1042.9269853207295,295.32486900170625,40.391717500749145,37.27063205596917,0.0,0.4108061713786437
2022-07-16,0.00033,0.5720229822668599,0.0004874173899997,-1.093938510063265,0.9661186116220232,0.0820615718437491,-0.466607186396326,-0.3048660965262687,0.1303088885802537,0.6294581029718253,-0.5927631957030981,-0.1982614614293191,1.0,2.779171750562701,0.2491784742331879,-0.0145199999999999,-0.0192,1.0973451295063563,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,0.0062290270188678,-0.0028039273327342,0.0011795301835131,9.0,0.617048473085226,0.4856623373581512,1.4928324313669583,0.6438594024804627,0.6641119127538552,0.0628877214444461,459.0,0.6275960413029049,0.4538563081487606,0.0,0.7930474618339838,0.8512192066961934,0.0829880540918739,459.0,-639.1599524011654,-962.1735787368168,323.0136263356516,54.16624648173854,21.89619896759535,3.062162780175252,0.3408652143092836,-639.1599524011654,-962.1735787368168,323.0136263356516,41.465307123451005,36.876922651827954,3.904862807420262,0.3976572837348967
2022-07-17,-0.0007299999999999,-1.283537341423693,-0.0010917199269501,-0.7566953993156602,0.5373462470602958,0.1111556629967862,-0.5472846423169857,-0.4931096988696937,0.1309829631999049,0.6290021787820939,-0.2618101000077621,-0.9488375047808304,-1.0,2.779171750562701,0.2491784742331879,-0.0145199999999999,-0.0192,0.8098958312242297,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,0.0017009963972829,-0.004510155477886,0.0011795301835131,9.0,0.5384302814730457,0.4250724410056427,0.7700987158426396,0.6043050692840958,0.6351020565125196,0.0613587466136511,460.0,0.6313149879792203,0.4634827520173879,0.0,0.7897838908081521,0.8460803201772764,0.0955098848850393,460.0,-577.9535852016888,-885.3295800297913,307.3759948281024,49.81059813946307,20.951648953528974,0.0,0.4255365271673268,-577.9535852016888,-885.3295800297913,307.3759948281024,40.64765808487822,36.4761914911552,1.6478225376760482,0.4005767786293079
2022-07-18,0.00047,0.7745322050267736,0.0005361156087207,-0.8952167188909343,0.2900013908748055,0.0582066056508693,-0.5526354682178346,-0.2702607723344946,0.3180668781324035,0.0985397392121176,-0.4764788650099231,-0.9320458322431776,1.0,2.779171750562701,0.2491784742331879,-0.0145199999999999,-0.0192,1.1287671201951588,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,0.0118181764608955,0.0100493358530014,0.0011795301835131,9.0,0.7217200690081487,0.5669519220211373,2.343488494999006,0.6526973925009083,0.6383190186975147,0.0688063558857786,461.0,0.621087340848087,0.4631130845209308,1.0739044000710023,0.735753584010154,0.7758862495708234,0.1066675187264903,461.0,-393.4249090744452,-786.9486458387221,393.5237367642769,63.4767011300058,21.93435389674945,3.87253970974481,0.4504140089193693,-393.4249090744452,-786.9486458387221,393.5237367642769,45.31893288082374,35.8546324669143,18.27138615062475,0.2546836729962797
2022-07-19,0.00028,0.4644714627394262,0.0002654174021295,-0.8458633083193496,0.2985832947213974,0.0402120916806754,-0.5664668837562188,-0.2398724315669503,0.8210632747496474,-0.0812885085595815,-0.5421194632616602,-0.533423085634604,1.0,2.779171750562701,0.2491784742331879,-0.0145199999999999,-0.0192,1.0767123258172269,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,0.0141453582667556,0.0022973590486834,0.0011795301835131,9.0,0.7563698128056738,0.6465048575897816,2.698345759498458,0.7357999172466263,0.7365555895096697,0.072084582620714,462.0,0.5742612491869918,0.4381300819177836,1.4380673907934285,0.6975874557767917,0.7408631504801855,0.118716477533816,462.0,-167.6269444838763,-663.084305567753,495.4573610838767,69.01160357122356,24.021535523604463,8.368396663577393,-0.0585271083899746,-167.6269444838763,-663.084305567753,495.4573610838767,47.82671445446593,35.057427904837155,13.721418776320016,0.1246094036165306
2022-07-20,0.00069,1.0897797980146906,0.0006462699821127,-0.6928086537466904,0.0597957315189131,0.0934757289134124,-0.2342149763903094,0.0976952878440043,0.6269267866764031,0.052712777770005,0.3433173019979867,-0.3403429406028621,-1.0,2.779171750562701,0.2491784742331879,-0.0145199999999999,-0.0192,1.189041092632764,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,0.0272278333883966,0.0128175037106143,0.0011795301835131,9.0,0.7112543206454888,0.5945850468168226,2.3428749891942213,0.7457975210606265,0.7608338228688841,0.0693823321450222,463.0,0.5754744292252496,0.4424400605452376,1.3298455357565384,0.6916889643207869,0.7329969275536823,0.1283620414520379,463.0,-1.9239586139556195,-530.8522361769934,528.9282775630378,67.08129973553909,26.358123851871245,11.353806020965008,0.0585978485252716,-1.9239586139556195,-530.8522361769934,528.9282775630378,47.44206395715609,34.20174198262683,12.889582452200049,0.1145622127300727
2022-07-21,0.0015,2.332892468625088,0.0013295311146005,-0.927662045857331,0.2151385975807887,0.1489596121028797,-0.388749989164931,0.136984427523097,0.6105441932734934,0.0824684206143293,0.6799496773998679,-0.4252861461988255,1.0,2.779171750562701,0.2491784742331879,-0.0145199999999999,-0.0192,1.4249291744336283,0.00134,2.2195853378058765,0.0489897473371323,-0.7752881217909788,0.513356649284662,0.1446029724333867,0.1471016293133847,-0.0689962012336414,-0.1568532700068607,-0.0890708308300448,-0.3905157372456583,-0.2784436291462561,0.0118424969710037,-0.317942909096858,-0.042862841765618,-0.019155,-0.02015,1.4496644279086526,0.0343157054387763,0.006876303939432,0.0011795301835131,9.0,0.6206312139093979,0.5166938332838523,2.0665506002221656,0.7456044838328181,0.7782828793368084,0.0654268066902221,464.0,0.5759376539459454,0.4401433989320988,1.2554598386623173,0.6848948265449903,0.7242188466778932,0.1363809930900913,464.0,121.77979337659416,-400.3258302662759,522.1056236428701,66.11885613554728,26.98939133668681,15.98753150949921,0.1959275530841545,121.77979337659416,-400.3258302662759,522.1056236428701,47.25790941915216,33.46081610495365,11.73846502937755,0.1053804676369505
