datetime,close,Volume,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7
2022-02-10,351.2788391113281,112468500,-0.022892317416465278,0.014416091065861432,,0.39688405910782154,44.037669917353774,1.4520504045670546,-0.5341943552642192,-2.7202397961505405,2.1860454408863212,0.021831436114577885,,,,,,,,,,,,,,,,,,,10.306626,-1.58727,0.6495356,9.316432,3.0925407,3.360429,7.2520094
2022-02-11,340.1356811523437,101569100,-0.03223572129029166,0.005634581114015658,,0.546563316778983,37.40422098436393,0.5650485223147429,-2.252106933579398,-2.626613223636312,0.3745062900569138,0.022770458156535583,,,,,,,,,,,,,,,,,,,10.583653,-1.4906594,0.7331598,9.172424,3.487645,3.631356,6.7152104
2022-02-14,340.5570373535156,80254400,0.0012380219254129366,0.008438575512373913,,0.7646373212996225,37.78809768099449,0.8474280653556969,-3.1517736697853707,-2.731645312866124,-0.42012835691924666,0.022763219856527024,,,,,,,,,,,,,,,,,,,11.317878,-1.183778,0.8623212,7.9831076,5.416281,5.7684417,4.5004396
2022-02-15,349.0246887207031,55128800,0.024560038876196257,0.04312015350605938,,1.0289699913526136,45.11582836329776,4.406333518468411,-2.3642817346077436,-2.658172597214448,0.2938908626067045,0.02341860195642937,,,,,,,,,,,,,,,,,,,8.709862,9.744015,9.557995,5.723558,3.383688,5.0701747,2.413088
2022-02-16,348.9364624023437,58947100,-0.0002528115459932633,0.011980311104156692,,1.149189082100887,45.05592582436089,1.2052362476361351,-1.798246279586749,-2.4861873336889087,0.6879410541021596,0.021907404355142837,,,,,,,,,,,,,,,,,,,10.693308,7.4500437,10.007078,1.1804483,4.5148854,3.8655856,6.64786
2022-02-17,338.5577697753906,61801400,-0.03019510764992041,-0.04969261138927515,,0.9038185033459388,38.53539812323457,-4.847813346363531,-2.8609665281351226,-2.5611431725781513,-0.29982335555697137,0.021411045157753404,,,,,,,,,,,,,,,,,,,10.388695,4.155643,9.0865345,-0.9002824,6.2801976,5.0814447,7.187343
2022-02-18,334.69635009765625,80001500,-0.011471038663254872,-0.06794423936241856,,0.9739017846236472,36.4114899409191,-6.568743001066159,-3.946468816794777,-2.8382083014214765,-1.1082605153733005,0.021255673402655266,,,,35.80351486224457,,-8.600664654538434,,,,,,,,,,,,,11.327008,-1.1775028,0.87937695,7.932236,5.4474697,5.8153644,4.474405
2022-02-22,331.3348693847656,85967100,-0.010094149213439806,-0.08613085766986918,,0.9165899100650617,34.61239822354497,-8.252583516685675,-4.930193225293351,-3.2566052861958514,-1.6735879390974997,0.020901557112958585,-0.172373087226375,,0.15751843413731098,34.80992465079963,-15.833489991391236,-9.014523774067527,,,0.018726500671301938,,,,,,,,,,11.052214,-1.4106683,0.80117255,8.867064,4.2901545,4.2830367,5.779989
2022-02-23,322.8476257324219,86215400,-0.02594908899122927,-0.07069134438543163,,0.2797872571647482,30.491500774552136,-6.825056255569079,-6.54370447775824,-3.9140251245083295,-2.6296793532499105,0.01912478877831806,-0.18526681263683653,,0.15230840973968918,32.46616206969887,-16.911743569323146,-9.76218378072582,,,0.019021348628969925,,,,,,,,,,11.016002,-1.4076765,0.8326342,8.901104,4.2561617,4.2479362,5.7842317
2022-02-24,333.6967163085937,130614100,0.03305208050236231,-0.05017531018860502,,0.046833822143689474,40.3295346025433,-4.893732109257413,-5.714608448885372,-4.274141789383738,-1.4404666595016336,0.0214381369916519,-0.12101186096918747,,0.07920825930607017,37.96695474561675,-11.397654956629362,-9.741305477238313,,,0.019569168928531853,,,,,,,,,,10.080899,-1.6429273,0.5398869,9.48617,2.8284872,3.1613884,7.5487328
