datetime,close,Volume,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2022-01-18,363.1570129394531,75450900,-0.025209127060587186,,,,,,,,,,,,,,,,,,,,,,,,,,,,22902826.994702995,36.441189685802044,-66.13907947546244,-30.52224884684898,-9.215173019999064,12.049091832094582,5.406834321608361
2022-01-19,359.168212890625,81791500,-0.011044444945795467,,,,,,,,,,,,,,,,,,,,,,,,,,,,29243426.994696975,45.055255990037665,-61.9556028816691,-29.99195691521045,-9.081518090066503,12.367359856021007,5.5019537048766125
2022-01-20,354.5031433105469,88610700,-0.013073625515081122,,,,16.324595319231832,,-7.661054182004591,,,,,,,,,,,,,,,,,,,,,,36062626.99468635,54.110135808197754,-49.85234573234046,-29.661081802079202,0.3890349306831915,8.78379552470112,3.929135843254504
2022-01-21,344.6732788085937,143388900,-0.02812026243689864,-0.13290569079376144,,0.1913756035995455,12.845328144760785,-12.445233957988782,-9.364735342838912,,,0.014555333673822973,,,,,,,,,,,,,,,,,,,90840826.99458893,153.02518698991668,-18.30985342610586,-22.082952169175947,-3.8511303142520887,9.111563887857145,0.15957983906994633
2022-01-24,346.2510986328125,198685800,0.004567280062815986,-0.11528304715017763,,0.020918544763239243,15.959938342318296,-10.888611903712844,-9.800168513651556,,,0.015080760528206977,,,,,,,,,,,,,,,,,,,146137726.99446428,264.39345156694714,18.031741488574,-15.522613748565668,1.1187662156093552,11.9906646125083,1.4177917698533995
2022-01-25,338.2245483398437,124398400,-0.023454211338445927,-0.10753438732333678,,0.0,13.333885909927034,-10.195435946597986,-10.813403414628226,,,0.014254950654972917,,,,,,,,,,,,,,,,,,,71850326.99464263,108.90614471664327,-29.539780180743136,-24.9202784053182,-4.236811775293685,8.204932142537352,0.44467332436893825
2022-01-26,337.6953125,146559500,-0.0015659724729452686,-0.10839734357821783,,0.0,13.178991133693188,-10.272899928043836,-11.067993028484352,,,0.01421873071514804,,,,,,,,,,,,,,,,,,,94011426.99459551,152.36648645245265,-15.719404223141524,-22.219457958665778,-3.4440271346604128,9.39783777940535,0.7311802542068726
2022-01-27,334.2945556640625,95255700,-0.010121539117489127,-0.10762719145976998,,0.0,12.192987313123226,-10.203769794898939,-11.257931808285946,,,0.014208806192825276,,,,,,,,,,,,,,,,,,,42707626.9947142,47.12997230067896,-48.25438428847987,-28.618245808920193,-6.532475936582191,6.657442529509942,-0.04197378460114232
2022-01-28,344.7810363769531,108167900,0.03088703085590923,-0.07739795365780024,,0.0,29.75027254232066,-7.44785343419399,-9.416644763127579,,,0.017810347746634227,,,,,,,,,,,,,,,,,,,55619826.994659066,83.40692612078004,-31.220099228293897,-27.665646876088047,7.282860325114655,5.579615665522412,0.8174993612027075
2022-01-31,355.8066101074219,94326400,0.03147781484351157,-0.06083037327335168,,0.15423804267375604,42.781813982544435,-5.901715792144701,-6.3298913550809175,,,0.019898077382877646,,,,,,,,,,,,,,,,,,,41778326.9946627,67.06777422538738,-33.32695630205359,-29.694980125529185,16.804751291351927,3.6743818923115654,1.1583142632639682
2022-02-01,358.2273864746094,74433000,0.006780589309888504,-0.05800753998814725,,0.2986388232567741,45.19977378342306,-5.635716764579647,-3.8358542219814353,-7.9453615551671435,4.109507333185708,0.02001524199826424,,,,,,,,,,,,,,,,,,,21884926.994700715,29.95857541816389,-45.094508228498285,-31.511904203499824,18.267623244851166,0.8124743976448126,2.4368503365372205
2022-02-02,361.1380920410156,78777100,0.008092469094010912,-0.0245807046123377,,0.2666389849934748,48.05889075161355,-2.428105927808276,-1.736512152557168,-6.703591674645149,4.967079522087981,0.01924260817152406,,,,,,,,,,,,,,,,,,,26229026.994683936,41.52365058093352,-40.37498110336023,-31.53316114120007,22.022591903190786,1.9739824285182186,3.9793057331527564
2022-02-03,346.4961853027344,95384800,-0.04138860227566696,-0.07217260099677368,,0.36529420667301493,37.41964766553855,-6.962970088896599,-2.4720235970495423,-5.8572780591260285,3.385254462076486,0.021915872355706374,,,,,,,,,,,,,,,,,,,42836726.99468055,59.79925743105656,-35.156435629182425,-29.474652619590138,13.49601679020671,3.53376550026281,2.4924821416273795
2022-02-04,350.8672180175781,86318300,0.012536046305535687,-0.03442742763065074,,0.47594324298521484,41.60076786521063,-3.3841546449562854,-2.1970045590243785,-5.125223359105699,2.9282188000813205,0.021592491765808894,,,,,,,,,,,,,,,,,,,33770226.99468985,46.20595013301528,-38.44376418300758,-30.956500218794215,17.12418680319469,3.4471911014836936,3.4100738082245514
2022-02-07,348.0446472167969,58198100,-0.008077087502413448,-0.031460070187268624,,0.5575691171892935,39.74321762969153,-3.097035114634576,-2.342176300793028,-4.568613947443165,2.2264376466501368,0.021511871436039186,,,,,,,,,,,,,,,,,,,5650026.994757205,-12.44014377167457,-56.83231013892201,-34.53516344920208,14.522346101925166,2.3414727835556244,2.9454756123083965
2022-02-08,351.9550476074219,64720900,0.011172693637141188,-0.0072137510350464016,,0.580428911611079,43.52775471534928,-0.7187794385486881,-1.7768292991011663,-4.010257017774766,2.2334277186735996,0.021562249712763513,,,,,,,,,,,,,,,,,,,12172826.994733706,4.448246730452581,-50.63381297714141,-34.01468756467917,18.322181142799927,2.9008965523155896,3.8321213655807176
2022-02-09,359.4131774902344,55766400,0.02096917714329036,0.041875688545142564,,0.4688132659826545,50.014431847398264,4.276484307861342,-0.2927277107615396,-3.2667511563721208,2.974023445610581,0.02060994353109389,,,,,,,,,,,,,,,,,,,3218326.994735688,-5.821916376133629,-52.54409702557638,-35.63420090800535,24.425090273494305,2.982889694465391,5.602972101922205
2022-02-10,351.2788391113281,112468500,-0.022892317416465278,0.014416091065861432,,0.39688405910782154,44.037669917353774,1.4520504045670546,-0.5341943552642192,-2.7202397961505405,2.1860454408863212,0.021831436114577885,,,,,,,,,,,,,,,,,,,59920426.99463047,98.57087645355483,-19.897149512827355,-28.696190521864203,21.722879527423537,6.47394263858093,5.451656266677074
2022-02-11,340.1356811523437,101569100,-0.03223572129029166,0.005634581114015658,,0.546563316778983,37.40422098436393,0.5650485223147429,-2.252106933579398,-2.626613223636312,0.3745062900569138,0.022770458156535583,,,,,,,,,,,,,,,,,,,49021026.99467854,65.76252954304442,-29.829472668100834,-30.176083993012153,15.566671786422788,6.412674087718633,4.562777229686487
2022-02-14,340.5570373535156,80254400,0.0012380219254129366,0.008438575512373913,,0.7646373212996225,37.78809768099449,0.8474280653556969,-3.1517736697853707,-2.731645312866124,-0.42012835691924666,0.022763219856527024,,,,,,,,,,,,,,,,,,,27706326.994724035,23.874262261751596,-43.101939406782286,-32.71588698640081,14.676213915839973,5.0784031961738165,4.030884333152946
2022-02-15,349.0246887207031,55128800,0.024560038876196257,0.04312015350605938,,1.0289699913526136,45.11582836329776,4.406333518468411,-2.3642817346077436,-2.658172597214448,0.2938908626067045,0.02341860195642937,,,,,,,,,,,,,,,,,,,2580726.994759232,-17.48610648501551,-55.06990540068362,-36.026442866356575,20.04797651085616,3.5305057459358653,4.924124131928604
2022-02-16,348.9364624023437,58947100,-0.0002528115459932633,0.011980311104156692,,1.149189082100887,45.05592582436089,1.2052362476361351,-1.798246279586749,-2.4861873336889087,0.6879410541021596,0.021907404355142837,,,,,,,,,,,,,,,,,,,6399026.994751364,-9.989374123735615,-52.982890918522045,-35.311723797313675,19.40760601818917,3.1256963504745507,3.9818918857959438
2022-02-17,338.5577697753906,61801400,-0.03019510764992041,-0.04969261138927515,,0.9038185033459388,38.53539812323457,-4.847813346363531,-2.8609665281351226,-2.5611431725781513,-0.29982335555697137,0.021411045157753404,,,,,,,,,,,,,,,,,,,9253326.994768426,-14.728953356228487,-54.78673272046568,-34.606378940172974,12.68082098392707,2.663694109764934,1.7161152710961334
2022-02-18,334.69635009765625,80001500,-0.011471038663254872,-0.06794423936241856,,0.9739017846236472,36.4114899409191,-6.568743001066159,-3.946468816794777,-2.8382083014214765,-1.1082605153733005,0.021255673402655266,,,,35.80351486224457,,-8.600664654538434,,,,,,,,,,,,,27453426.994726077,17.61146728827913,-27.871649337922506,-19.765472155585073,9.155511898345964,-14.601517486331808,-12.47030421701606
2022-02-22,331.3348693847656,85967100,-0.010094149213439806,-0.08613085766986918,,0.9165899100650617,34.61239822354497,-8.252583516685675,-4.930193225293351,-3.2566052861958514,-1.6735879390974997,0.020901557112958585,-0.172373087226375,,0.15751843413731098,34.80992465079963,-15.833489991391236,-9.014523774067527,,,0.018726500671301938,,,,,,,,,,33419026.994723275,25.76767070522476,-29.197461230002716,-13.368714603937853,7.095682499640098,-21.86611313421774,-6.083896108917422
2022-02-23,322.8476257324219,86215400,-0.02594908899122927,-0.07069134438543163,,0.2797872571647482,30.491500774552136,-6.825056255569079,-6.54370447775824,-3.9140251245083295,-2.6296793532499105,0.01912478877831806,-0.18526681263683653,,0.15230840973968918,32.46616206969887,-16.911743569323146,-9.76218378072582,,,0.019021348628969925,,,,,,,,,,33667326.99474187,17.69367924458652,-32.303985898653906,-13.738207431231345,4.202379993124115,-21.017470610519254,-4.403709351582833
2022-02-24,333.6967163085937,130614100,0.03305208050236231,-0.05017531018860502,,0.046833822143689474,40.3295346025433,-4.893732109257413,-5.714608448885372,-4.274141789383738,-1.4404666595016336,0.0214381369916519,-0.12101186096918747,,0.07920825930607017,37.96695474561675,-11.397654956629362,-9.741305477238313,,,0.019569168928531853,,,,,,,,,,78066026.99461766,116.88641846065337,4.26993741700268,-8.739070757384482,13.703266791627804,-19.32178518570462,-7.443992071401839
2022-02-25,338.87139892578125,78842100,0.015388135747238551,-0.026710086938953118,,0.29562891857465984,44.39610333193396,-2.635652742937205,-4.234508936961504,-4.2662152188992915,0.03170628193778757,0.022033042333239383,-0.10492070900388469,,0.1394161088399264,40.35442217705169,-9.96040869552386,-9.382689326230775,,,0.019833133973024365,,,,,,,,,,26294026.994717345,19.37377099929347,-24.428962119574138,-15.152995291601549,15.268407507014558,-22.328583373887852,-8.62856881675011
2022-02-28,339.8807983398437,77515500,0.0029742818137574994,-0.03490849876233677,,0.37911316532064193,45.18551844936201,-3.4306225609373997,-3.011288546551782,-4.01522988442979,1.0039413378780075,0.021738248056092566,-0.09105473595419004,,0.1530529382851086,40.8122377718911,-8.703226262864584,-8.968086683191018,,,0.019810309805879223,,,,,,,,,,24967426.994717553,17.797146071165628,-24.28325637794815,-15.742060435823724,15.882282752099258,-21.95590760894979,-9.33323559028799
2022-03-01,334.67681884765625,67407000,-0.015429616694342882,-0.07130729259996997,,0.5741788175198621,41.865849660300896,-6.882429524512979,-2.882894008590881,-3.788762709262008,0.9058687006711268,0.020759715522528265,-0.10714214570247248,,0.1709985179614406,39.213470966020544,-10.160203949556564,-8.844519636328528,,,0.01992003565882852,,,,,,,,,,14858926.99475196,-7.5197590820787354,-33.51111440496901,-16.797405770368215,12.116687127328355,-22.725123920959454,-9.406866533022896
2022-03-02,340.2925109863281,70609000,0.016640227846301828,-0.03177474733720294,,0.6670217503499645,46.46388357521183,-3.1275234661995075,-1.8843742304947,-3.4078850135085466,1.5235107830138466,0.020892377650428274,-0.10541215231523358,,0.20788647140489588,41.75046736882066,-10.00464717918322,-8.381733902989652,,,0.019969716006872935,,,,,,,,,,18060926.99473095,4.517202785926941,-27.50416312121513,-16.18136369489401,16.710179475480913,-23.02724068057114,-8.991910252432085
2022-03-03,335.4314270019531,71089400,-0.014388029106938734,-0.013927055153849979,,0.5474548712963259,43.255583679810066,-1.3830522379931012,-1.8905629261427066,-3.104420596035379,1.2138576698926724,0.019297052793743944,-0.12375793744685633,,0.28225111909309375,40.252174663834175,-11.640630005497833,-8.203002240535398,-8.772012766522503,0.569010525987105,0.020021012376267064,,,,,,,,,,18541326.99474196,0.31411886498233343,-30.58242482715474,-14.36225898309624,16.67646221390146,-23.26188560727544,-5.658034602214688
2022-03-04,330.57037353515625,76936300,-0.014597977924883794,-0.02976305500414662,,0.587199108064692,40.24512860900311,-2.932449699458921,-2.511622299300541,-2.985860936688412,0.4742386373878711,0.01963598300798255,-0.11302154908994143,,0.265969044548983,38.81695288923582,-10.686858626051881,-8.263468099476825,-8.670303833113367,0.4068357336365427,0.019751326047473358,,,,,,,,,,24388226.994740352,7.054485269568318,-28.94531199401402,-14.387987833768435,14.175002114309414,-21.8503311232691,-6.129511298448746
2022-03-07,318.3785705566406,89933800,-0.03757841896299629,-0.09190151284333915,,0.6592324166420517,33.84505657734094,-8.780501538842762,-4.531033675744254,-3.2948954844995804,-1.2361381912446738,0.02011272773833992,-0.15680326216170667,,0.3189715812469017,35.54221412894965,-14.51277720113254,-8.919648103274767,-8.720172687145647,-0.19947541612912012,0.020523449304934525,,,,,,,,,,37385726.99474068,20.526324015869932,-26.917921980656388,-11.902222160630757,7.8328022348358814,-22.559897664737935,-5.539784286098309
2022-03-08,316.89874267578125,116153900,-0.004658849062158218,-0.09630755035950397,,0.7517426009728285,33.15181558366176,-9.181533940589196,-5.793871820802224,-3.7946907517601094,-1.9991810690421143,0.02002522123863416,-0.1362529841632777,,0.22661464600122905,35.17114910166029,-12.737815494529423,-9.492820480324667,-8.874702245781451,-0.6181182345432159,0.02019850645683301,,,,,,,,,,63605826.9946869,71.0982891736632,-10.87617590592005,-9.161228871075544,8.077902127200268,-20.602390785143808,-6.133210292237928
2022-03-09,328.30645751953125,64723400,0.03536519476824357,-0.03074724794134002,,0.29981420280965937,42.91632587307538,-3.0279359007652973,-4.700879918840712,-3.9759285851762303,-0.7249513336644822,0.021969327822795048,-0.0898433444492386,,0.18808114887198807,40.135129110380994,-8.592563112062443,-9.297267192187405,-8.959215235062644,-0.33805195712476177,0.021249360212393962,,,,,,,,,,12175326.994770147,-19.40588729497881,-34.53707565518483,-15.93041499291624,14.640556120473299,-23.513477373861182,-8.29105304526163
2022-03-10,324.6606750488281,69362700,-0.011166933754122052,-0.030443143032207225,,0.5760080226392889,40.85041525103091,-2.998441735591069,-4.36065462084872,-4.052873792310729,-0.30778082853799127,0.021958983485961626,-0.08793665268827956,,0.25017889362043466,39.14810110713956,-8.418111044949626,-9.271101159010755,-9.021592419852267,-0.2495087391584878,0.021223497335060272,,,,,,,,,,16814626.994768128,-13.857429767645556,-32.923735260036246,-15.851269324429843,13.561283655300521,-22.40043308814428,-7.681202453699413
2022-03-11,317.9276733398437,66228400,-0.020956645545355854,-0.04130563936412325,,0.5333835299632604,37.261754740704866,-4.046418679029132,-4.936224902102538,-4.229544014269091,-0.7066808878334463,0.02247906619951612,-0.08077303579673678,,0.1991068292969072,37.398103947785174,-7.759697984479542,-9.553675743061717,-9.128009084494156,-0.42566665856756103,0.020996676322187505,,,,,,,,,,13680326.994790114,-26.83793780232952,-37.36868841007799,-16.966338968193234,10.464735101279977,-21.454330651742215,-7.712414493732592
2022-03-14,311.8220520019531,79802600,-0.01939123563105035,-0.03474778600394432,,0.40809078456337333,34.30148007774467,-3.415101382720657,-5.959367922482954,-4.575508795911864,-1.3838591265710907,0.02199380779586187,-0.1047315514906032,,0.16118777882550298,35.89879003064756,-9.943375419400533,-10.059351620672828,-9.31427759172989,-0.7450740289429376,0.02115801706622152,,,,,,,,,,27254526.99477452,-6.082566449733633,-31.45003392441002,-14.983282754445241,8.854506725378798,-20.931729606002982,-5.894132194552633
2022-03-15,321.6029357910156,76471000,0.03088498701388951,-0.03691487949241708,,0.12490825388944847,42.261989471183696,-3.624183255790287,-4.945273396830089,-4.649461716095509,-0.2958116807345803,0.021706810074271412,-0.050392353138267676,,0.10412803465961111,39.877078518695754,-4.91437201421787,-9.891430046177277,-9.429708082619369,-0.46172196355790796,0.02161967319500879,,,,,,,,,,23922926.994757667,-2.736342941238206,-26.787856870246785,-15.888652234473142,14.493125537769735,-21.525525814881473,-9.569753442631189
2022-03-16,333.5300598144531,105243000,0.03641532970343914,-0.01588768553621635,,0.3487338615509588,50.228778482201385,-1.5762142005079547,-2.4186764432115524,-4.203304661518717,1.784628218307165,0.02385532027435633,-0.012411050961883188,,0.14926033072709066,44.2260267998314,-1.23343515037594,-9.044206985359551,-9.352607863167405,0.30840087780785375,0.02257534210526049,,,,,,,,,,52694926.99466631,66.47628805141022,-1.6044845978249214,-12.745392939697062,22.68230832296016,-19.999795175297244,-11.162191557097051
2022-03-17,337.5679016113281,67810000,0.012033684366098684,-0.006828282983875318,,0.5443637666507876,52.626152678459555,-0.6805023231123883,-0.19622431927069783,-3.4018885930691134,3.2056642737984156,0.024118991670686166,0.009744172521704557,,0.18492030940672846,45.59859158374098,0.9791801546882081,-8.058814564491342,-9.093849203432192,1.03503463894085,0.022604921800146775,,,,,,,,,,15261926.994737744,-3.6876694867622177,-22.312266564838254,-18.19232855127109,23.593989700642304,-20.89603812609106,-12.464243236802016
2022-03-18,344.477294921875,85446300,0.020261500907105684,0.02886283461757308,,0.4635758193117188,56.5094869876083,2.928340274048049,2.159525997680248,-2.2896056749192413,4.449131672599489,0.024311638579159096,-0.0008813574270991034,,0.1799414424737987,47.86074314250705,-0.0880969145721927,-6.80890689935643,-8.63686074261704,1.8279538432606106,0.02223954413383682,,,,,,,,,,32898226.994682983,38.295488614753765,-7.706159506448898,-15.79846499115694,28.693744715936283,-20.054687612764994,-11.012299696339303
2022-03-21,343.51953125,73799100,-0.0027842113630264214,0.0094383954082449,,0.38044070239564226,55.822332082507174,0.948307752738504,3.376854810130112,-1.1563135779093707,4.533168388039483,0.023945690494596928,-0.03514338363363707,,0.19883265586872187,47.57818822045335,-3.453302583027413,-5.769822915316922,-8.063453177157017,2.2936302618400948,0.021533841092580087,,,,,,,,,,21251026.994710848,14.203690158191534,-15.950646715727771,-16.496720595096875,27.228260275403414,-21.69015485902488,-10.338713399177609
2022-03-22,350.2706298828125,63345900,0.019462114352955244,0.04328853886813877,,0.26523204718637045,59.57595984112641,4.4239154969736845,4.948770017944867,0.0647031412614767,4.88406687668339,0.02400558654733747,-0.02246185859057019,,0.22340001217663405,49.73337177311806,-2.2211469285196146,-4.497992774444299,-7.350361096614474,2.852368322170175,0.02178169356255998,,,,47.22405157997475,,-10.293837996034938,,,,10797826.994699895,0.22724916138099616,3.6571109459413123,8.680124917484484,14.558666898838688,-1.2686515210236893,6.15744669359051
2022-03-23,345.2367858886719,70615500,-0.014475566413348207,0.04341095037967439,,0.08805386665982334,55.74966787804628,4.436698968716217,4.990055900385016,1.0497736930861847,3.9402822072988313,0.0239979910677653,-0.04502989409792919,,0.25053532178777455,48.210701176659526,-4.403109642207942,-3.675187076543125,-6.615326292600205,2.94013921605708,0.021850627208285803,-0.13127212365443505,,0.13273770274469407,46.07935641231111,-12.30209048388541,-9.625659510028697,,,0.02024635731117001,18067426.994698137,9.120499235737043,1.9994362679995845,14.363214009220037,14.697221684733925,3.591635392738523,0.16021104051502233
2022-03-24,352.9102478027344,53555300,0.021983251568773957,0.10297262091144468,,0.13963680158071917,59.99290914522332,10.84610600070222,5.907866065096698,2.0213921674882878,3.8864738976084103,0.02103823485265531,0.0183419597465118,,0.19612811457085333,50.586764006278536,1.8511206680085153,-2.5481396767397086,-5.801888969428106,3.253749292688397,0.0210164704648552,-0.09623350850489323,,0.138489499110593,48.03503622711272,-9.174809323980778,-8.728759574071717,,,0.02045463183486965,1007226.9947146177,-16.67942614724751,-1.2828159014363791,8.990158164395233,17.29620676299237,5.896969751896277,0.7112124497735275
2022-03-25,352.6158752441406,57584200,-0.0008344767573019692,0.10679699321630101,,0.11560212941243143,59.754774878742424,11.270834420729,6.186600042668147,2.8544337425242596,3.332166300143887,0.020873765111380442,0.00497143668367404,,0.19116410703263942,50.49519702050515,0.498381477882865,-1.603274726246184,-4.962166120791721,3.3588913945455374,0.020910015665869777,-0.06586511409690832,,0.12036983949047501,47.96705943096121,-6.374285633487692,-7.913914111636359,,,0.02005074414042571,5036126.994705871,-8.79874638750357,2.0007321925670425,7.770888250433764,16.489676163673543,5.205996829879397,2.7171908644109104
2022-03-28,358.0717468261719,56833900,0.015354084118996955,0.08678588256705431,,0.05972176129111351,62.72550159589015,9.066312472659742,6.88414943687269,3.660376881393946,3.2237725554787438,0.019389870625981645,0.0284026083050845,,0.17906403702728677,52.14915114650955,2.880980842417359,-0.5067645253657815,-4.071085801706534,3.5643212763407526,0.02101662955062671,-0.04980801375984717,,0.1290326927880653,49.32089904521085,-4.858793500688358,-6.96925371986373,,,0.020174594637180094,4285826.994693831,-4.5834203344222715,5.514822275534314,6.796675775567614,16.785627641054553,5.287904044288859,1.2111231250415826
2022-03-29,364.2339782714844,68073000,0.01706308212983789,0.11501589845101444,,0.048063124398825034,65.81325145872725,12.189127376361343,7.910553581149827,4.510412221345122,3.4001413598047048,0.018796792238195206,0.03429299679778125,,0.16332334328670378,53.93992048657766,3.4887781117316665,0.74799787670878,-3.1072690660234716,3.8552669427322517,0.021128406530966776,-0.02185324039407208,,0.12481075706991883,50.79372731828754,-2.161618826201974,-5.885538690612577,,,0.020270263530150823,15524926.994653627,24.159773405018143,17.308013259784204,6.8590656868355,19.01780693679209,6.112146426794775,3.2792041046526124
2022-03-30,360.2107849121094,68757700,-0.01110708483141252,0.12486545916495766,,0.07483323379452995,62.17065744640862,13.299600858295788,7.6413426352393685,5.136598304123972,2.504744331115397,0.017659442631710202,0.0022167348230783448,,0.15114372555532804,52.61539382007189,0.22191935961965997,1.577734356978226,-2.1702683814231323,3.7480027384013583,0.020925278680149106,-0.03361811827942413,,0.12437456107969679,49.83073606497717,-3.305930888494578,-5.043842754575564,,,0.02032093540535338,16209626.9946623,21.434831641274855,14.45365227759902,6.9063130119767,16.84275293171484,6.361964389428614,4.207215702837468
2022-03-31,355.7460632324219,67011400,-0.012472202946974518,0.13178449184903365,,0.2749449880228228,58.29191170248704,14.086242762007616,6.526810688186174,5.414640780936412,1.1121699072497622,0.016795855514812264,0.01263684929256907,,0.12767705636306015,51.17849439083635,1.2717031667478231,2.022161955462309,-1.331782314046044,3.353944269508353,0.02065339205522651,-0.0610005556854616,,0.15104305805827273,48.785309011322056,-5.917728302564132,-4.436768742361437,,,0.020268985665818542,14463326.994677149,13.4347105926459,10.175932105640243,6.02086305156373,14.52821826278597,8.685638946759758,2.2019926999755173
2022-04-01,355.0690612792969,54527800,-0.001904861431580648,0.09899464340356334,,0.3772808320652625,57.70056314661274,10.40603855371154,5.4813291890057485,5.427978462550279,0.05335072645546912,0.015856251452655228,0.042967709151280016,,0.10937238182092691,50.9610678411528,4.390418575422746,2.3452588725599526,-0.5963740767248448,2.9416329492847972,0.019841377593386472,-0.06686317314172631,,0.17742588574224044,48.627749341580284,-6.467683008738251,-3.906050069693663,-6.41733883426986,2.5112887645761974,0.020257258139531817,1979726.9947067052,-12.258263734582783,1.269767290469673,5.172583346971187,14.143358286434712,10.17251805655086,-1.088379977837349
2022-04-04,362.37939453125,45950200,0.020379404824733556,0.08295871852485776,,0.33730475870663684,62.18777741448112,8.64969554253854,5.661844074929093,5.474751585026042,0.18709248990305039,0.013936576109511508,0.06210909205060064,,0.10695771419164884,53.174273752611455,6.407842089336023,2.995680249232578,0.12203678846663973,2.8736434607659382,0.020110362057905985,-0.021149402035194123,,0.16152919356361187,50.389897065093585,-2.092732180873431,-3.1597924939196673,-5.765829566199822,2.606037072280155,0.020187039254123317,-6597873.0052931085,-21.599765801861338,1.5867471704840312,2.53033009030991,14.306294544422244,7.953489020966037,-0.9055925387222206
2022-04-05,354.33306884765625,62738700,-0.02245437095311523,0.04847066320564393,,0.3810777444111532,55.20478624180738,4.966457757476998,4.391792618657405,5.258159791752314,-0.8663671730949094,0.015913305906287204,0.015094682221289207,,0.08397603641773445,50.585283507101146,1.5209182325783843,3.087528967715116,0.715135224316335,2.372393743398781,0.020116206868355156,-0.04980706709707826,,0.16953247634485286,48.523950375969996,-4.858703434007753,-2.770895447949556,-5.166842742549769,2.395947294600213,0.020382745092904244,10190626.994691625,3.4606523682254533,4.618350259456463,5.837687614849891,9.530235261419335,7.755893752979493,-1.4239558989566485
2022-04-06,346.63995361328125,90077100,-0.02195069962822475,0.006258462670313667,,0.5369576096199592,49.45308186818423,0.6278087767429565,2.3359367907779642,4.673715191557445,-2.337778400779481,0.016552479621537705,-0.006603205860942152,,0.11072576193644042,48.27014459442608,-0.6581452603868143,2.729719585999476,1.1180520966529632,1.6116674893465126,0.02047986966724202,-0.04654863966471577,,0.16456426096885152,46.83506397589164,-4.548186800106118,-2.6903593629949114,-4.671546066638798,1.9811867036438864,0.02031542093698359,37529026.9946515,49.968504807596275,16.125709461704446,8.566114010779977,5.116431852330354,7.6503783438318225,-1.6070893236896784
